지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경상북도 영주시,2023-05,7672,164841,1202527.3,459257.6,755358.3,230185801,64970237,165215564,합계
경상북도 영천시,2023-05,6551,120862,1135623.3,437848.3,707879.6,177193523,52922557,124270966,합계
경상북도 상주시,2023-05,4375,74797,570876,194553.6,376322.3,143254688,28131213,115123475,합계
경상북도 문경시,2023-05,,,,,,,,,합계
경상북도 경산시,2023-05,3843,68226,805009,401053.4,403955.5,128851482,45962682,82888800,합계
경상북도 의성군,2023-05,1781,9042,355638,68468.5,287169.4,42779616,6182538,36597078,합계
경상북도 청송군,2023-05,987,5490,184306,52598.5,131707.4,21058671,4693292,16365379,합계
경상북도 영양군,2023-05,828,4079,167670,46051.8,121618.1,18631610,4413379,14218231,합계
경상북도 영덕군,2023-05,1762,16575,304077,98713,205363.9,27845754,9218842,18626912,합계
경상북도 청도군,2023-05,1157,8046,177314,51542.1,125771.8,24854016,5172259,19681757,합계
경상북도 고령군,2023-05,198,1194,51963,13875.9,38087,6297726,1092486,5205240,합계
경상북도 성주군,2023-05,,,,,,,,,합계
경상북도 칠곡군,2023-05,202,3692,44695,18218.2,26476.7,7270427,1879763,5390664,합계
경상북도 예천군,2023-05,1358,12146,255491,65596.9,189894,32639893,5766946,26872947,합계
경상북도 봉화군,2023-05,1107,3818,204112,35102.3,169009.6,20555577,2829199,17726378,합계
경상북도 울진군,2023-05,539,6332,122444,36243.3,86200.6,13919075,2915389,11003686,합계
경상북도 울릉군,2023-05,292,3439,43903,13148.9,30754,8403922,1853685,6550237,합계
경상남도 창원시,2023-05,63473,1239958,12371370.6,5939420.4,7521414.5,2106790203,738287586,1368502617,합계
경상남도 진주시,2023-05,34309,841676,6957279.2,3517045.6,3447650.3,1141219040,432055048,709163992,합계
경상남도 통영시,2023-05,12880,321270,2720946,1230023.1,1498524.8,439455898,157799197,281656701,합계
경상남도 사천시,2023-05,11335,250804,2148003,894987.9,1253015,389520715,102955734,286564981,합계
경상남도 김해시,2023-05,10839,257588,2476900,1213299.8,1263600.1,422669658,154284956,268384702,합계
경상남도 밀양시,2023-05,5476,91790,976886.2,355219.8,640826.1,162500494,41677873,120822621,합계
경상남도 거제시,2023-05,14888,387109,3252651,1690922.2,1561728.7,570729197,197219658,373509539,합계
경상남도 양산시,2023-05,6435,149898,1384130.1,669301.4,726394.5,245379492,79971091,165408401,합계
경상남도 의령군,2023-05,1171,6352,207314.7,58753,150485.9,19043774,5171343,13872431,합계
경상남도 함안군,2023-05,3142,29984,596133,202128.5,394004.4,84130909,20349212,63781697,합계
경상남도 창녕군,2023-05,3120,19739,562645,139703.1,422941.8,77779551,13543656,64235895,합계
경상남도 고성군,2023-05,2504,26475,454968,143331.1,311636.8,62921646,15620110,47301536,합계
경상남도 남해군,2023-05,880,9706,199898,49484.5,150413.4,27044118,4468697,22575421,합계
경상남도 하동군,2023-05,1833,8211,405512,78038.5,327473.4,37564235,6844592,30719643,합계
경상남도 산청군,2023-05,898,7372,183774,73095.9,110678,17003269,6357101,10646168,합계
경상남도 함양군,2023-05,2094,14440,377698,82231.3,295466.6,48679036,7834306,40844730,합계
경상남도 거창군,2023-05,4077,67660,728838,229818.6,499019.3,103555069,26075960,77479109,합계
경상남도 합천군,2023-05,1936,8455,412260,91005.1,321254.8,43982309,8549823,35432486,합계
제주특별자치도,2023-05,37374,783576,8422730.6,4607962.6,3922026.3,1276129200,547604774,728524426,합계
서울특별시,2023-06,1022721,14720025,211893846.7,122918562.7,444444444606408988.8,34174059165,16035460640,18138598525,합계
부산광역시,2023-06,426035,6806508,73709117.5,38696887.2,35021867.7,13591762287,5313589461,8278172826,합계
대구광역시,2023-06,61970,1066994,11424843,5756466.2,5668376.7,1988946434,762134025,1226812409,합계
인천광역시,2023-06,257561,4176528,49582425.9,27242747.5,22583469.4,8474406188,3566831220,4907574968,합계
광주광역시,2023-06,54975,1210854,11789085.6,6773200.3,5341941.6,1960057745,868457666,1091600079,합계
대전광역시,2023-06,92190,2049201,17347445.4,10342871.9,7022124,3088555590,1465061830,1623493760,합계
울산광역시,2023-06,123611,2258123,23074312,11814125.5,12081574.4,3988107184,1465257445,2522849739,합계
세종특별자치시,2023-06,8240,159660,2156040,1063781.8,1092258.1,298823739,108558548,190265191,합계
경기도 수원시,2023-06,60588,1128040,12154394.7,7150421.7,5886278.2,2143613655,966843217,1176770438,합계
경기도 성남시,2023-06,15453,279860,3726115.3,1926341.6,1849811.3,556054268,219288733,336765535,합계
경기도 의정부시,2023-06,6422,170724,1662938.7,908820.8,869648.1,277869392,117450551,160418841,합계
경기도 안양시,2023-06,35693,664667,7330621.5,3877854.4,3491073.5,1258382268,505572273,752809995,합계
경기도 부천시,2023-06,17968,293576,3579414.3,1659634.8,12350893.1,577510433,237406086,340104347,합계
경기도 광명시,2023-06,4440,47725,948488,420995.5,527492.4,156968830,46991157,109977673,합계
경기도 평택시,2023-06,8812,174611,2348302.9,1199052.7,2022512.2,357596505,137526952,220069553,합계
경기도 동두천시,2023-06,2511,44387,521506.7,199255.4,560610.5,95884652,22414198,73470454,합계
경기도 안산시,2023-06,8621,176620,1866707,937328.3,929378.6,317923738,120756662,197167076,합계
경기도 고양시,2023-06,3068,43275,855061,425021.9,430039,135398438,42858497,92539941,합계
경기도 과천시,2023-06,1981,46914,530880,320150.1,210729.8,83226405,36881423,46344982,합계
경기도 구리시,2023-06,4069,99266,1195038,696908.4,498129.5,177313586,78886630,98426956,합계
경기도 남양주시,2023-06,15538,299623,3538536,1956766.9,1581769,571540339,226279892,345260447,합계
경기도 오산시,2023-06,2609,41197,626026,351993.1,274032.8,99809886,40405368,59404518,합계
경기도 시흥시,2023-06,27198,415054,5005233.2,2510537.8,2500704.1,874735669,313468421,561267248,합계
경기도 군포시,2023-06,1072,23241,269254,153956,115297.9,43304758,17903874,25400884,합계
경기도 의왕시,2023-06,698,12555,142797.9,81804.2,82880.7,24430086,9870134,14559952,합계
경기도 하남시,2023-06,1124,23456,339136,192099.3,147036.6,47661684,20619392,27042292,합계
경기도 용인시,2023-06,38326,498268,8418403.2,3972278.4,5428831.5,1260237034,443909639,816327395,합계
경기도 파주시,2023-06,,,,,,,,,합계
경기도 이천시,2023-06,3648,87212,1003653.3,519136.3,662984.6,164618790,57022019,107596771,합계
경기도 안성시,2023-06,214,3270,53664,21508.5,32155.4,8659338,2160934,6498404,합계
경기도 김포시,2023-06,3239,62231,921565,552707.5,368857.4,132844430,56602062,76242368,합계
경기도 화성시,2023-06,5913,92057,1791147,892377.2,898769.7,259269153,91951218,167317935,합계
경기도 광주시,2023-06,1640,23789,396114,222667.4,173446.5,57455297,21323897,36131400,합계
경기도 양주시,2023-06,425,9859,104233,56786.4,47446.5,16003805,6584217,9419588,합계
경기도 포천시,2023-06,2,20,367,151.4,215.5,89542,12464,77078,합계
경기도 여주시,2023-06,789,16564,197461,83630.3,113830.6,30685890,8942066,21743824,합계
경기도 연천군,2023-06,3,4,866,125.5,740.4,136825,71872,64953,합계
경기도 가평군,2023-06,1219,22217,366517,150156.5,216360.4,43822743,13638503,30184240,합계
경기도 양평군,2023-06,550,13525,165243,71547.3,93695.6,20805764,6964629,13841135,합계
강원특별자치도 춘천시,2023-06,31398,798642,5167453,2569240.8,2598212.1,1042225904,395335636,646890268,합계
강원특별자치도 원주시,2023-06,28573,656719,4904940.8,2464154.5,2465283.4,932584577,333726824,598857753,합계
강원특별자치도 강릉시,2023-06,8479,206387,1610468,815794.9,794673,287287508,107695930,179591578,합계
강원특별자치도 동해시,2023-06,9915,211975,1541655,733885.7,807769.2,320491017,87708311,232782706,합계
강원특별자치도 태백시,2023-06,1844,46034,397119,154956.5,242162.4,66611104,16198438,50412666,합계
강원특별자치도 속초시,2023-06,12187,300926,2048418,944706.6,1103711.3,389070231,127964334,261105897,합계
강원특별자치도 삼척시,2023-06,2714,79523,528995.5,227807.1,307045.8,108603714,27969591,80634123,합계
강원특별자치도 홍천군,2023-06,3240,42762,624029,158023.9,466005,120123434,15613353,104510081,합계
강원특별자치도 횡성군,2023-06,1175,16883,252548,84890.4,167657.5,42413201,7964762,34448439,합계
강원특별자치도 영월군,2023-06,2361,41456,455400,129126,326273.9,74613622,13951300,60662322,합계
강원특별자치도 평창군,2023-06,2655,24702,515074,187596.1,327477.8,51069060,14756400,36312660,합계
강원특별자치도 정선군,2023-06,4858,77399,1235549,483629.3,751919.6,166011747,36842467,129169280,합계
강원특별자치도 철원군,2023-06,2264,30473,433575,185101,248473.9,67932637,15935180,51997457,합계
강원특별자치도 화천군,2023-06,1216,17060,248062,100799.4,147262.5,38038711,8151702,29887009,합계
강원특별자치도 양구군,2023-06,999,15895,281885,126748.2,155136.7,29023874,9664068,19359806,합계
강원특별자치도 인제군,2023-06,1182,13516,277563,102705,174857.9,34717682,7268095,27449587,합계
강원특별자치도 고성군,2023-06,1546,17553,363851,140419.2,223431.7,59448417,11888797,47559620,합계
강원특별자치도 양양군,2023-06,2043,29822,492070,218554,273515.9,72023143,17267279,54755864,합계
충청북도 청주시,2023-06,81610,1631746,15451154.8,8254717.7,7352019.2,2630697293,1146093723,1484603570,합계
충청북도 충주시,2023-06,22759,513177,4055021,1839472.5,2215548.4,730627004,243900126,486726878,합계
충청북도 제천시,2023-06,11555,222868,1941821.2,721496.2,1533157.7,339033492,96805468,242228024,합계
충청북도 보은군,2023-06,1759,9503,306864,83260.8,223603.1,39367448,8779611,30587837,합계
충청북도 옥천군,2023-06,3456,55281,578196,196726.4,381469.5,111829191,23981264,87847927,합계
충청북도 영동군,2023-06,2732,38283,519262,169072.5,350189.4,85706137,16827375,68878762,합계
충청북도 증평군,2023-06,2700,34805,527405,164833.3,362571.6,89884064,18073081,71810983,합계
충청북도 진천군,2023-06,2890,61737,786121.6,327089.5,460578.4,104911232,31569932,73341300,합계
충청북도 괴산군,2023-06,1327,10973,309379,108056.9,201322,33843750,9916869,23926881,합계
충청북도 음성군,2023-06,5525,99902,1469417,590878.1,878538.8,212611956,53713376,158898580,합계
충청북도 단양군,2023-06,33,540,4849,1354.7,3494.2,820582,161060,659522,합계
충청남도 천안시,2023-06,23860,506374,4791256,2597826.7,2193429.2,777990637,351516499,426474138,합계
충청남도 공주시,2023-06,1238,19467,260577,96929.5,163647.4,45764327,10470710,35293617,합계
충청남도 보령시,2023-06,7197,142812,1338300,576147.5,762152.4,261605673,66418004,195187669,합계
충청남도 아산시,2023-06,7174,178080,1960239.7,1042508.5,980195.4,296989922,110796278,186193644,합계
충청남도 서산시,2023-06,2538,65817,581589,272845.5,308743.4,115759267,32169919,83589348,합계
충청남도 논산시,2023-06,1179,13846,199553,64131.4,135421.5,26045123,7118059,18927064,합계
충청남도 계룡시,2023-06,1462,29259,348415,153795.7,194619.2,51096230,15703643,35392587,합계
충청남도 당진시,2023-06,2590,48646,671338,259927.8,411410.1,93962786,25176806,68785980,합계
충청남도 금산군,2023-06,13,143,2726,606.9,2119,438508,78403,360105,합계
충청남도 부여군,2023-06,314,3014,66933,18642.9,48290,10815381,1877016,8938365,합계
충청남도 서천군,2023-06,440,4366,93831,25332.4,68498.5,12522357,2318920,10203437,합계
충청남도 청양군,2023-06,555,2917,97845,22443.8,75401.1,15348269,2268408,13079861,합계
충청남도 홍성군,2023-06,2566,53400,525498,217914.3,307583.6,93009145,23483161,69525984,합계
충청남도 예산군,2023-06,1324,22348,296858,103383.7,193474.2,48612431,9903157,38709274,합계
충청남도 태안군,2023-06,1419,17233,269772,84794.1,184977.8,46873223,8272120,38601103,합계
전북특별자치도 전주시,2023-06,36667,947478,7120245,3901175.5,3220877.4,1270745964,583040835,687705129,합계
전북특별자치도 군산시,2023-06,26316,597124,4632863,2229923.4,2402939.5,784525529,302530687,481994842,합계
전북특별자치도 익산시,2023-06,6093,138758,1149064,529124.6,619939.3,220428213,69038659,151389554,합계
전북특별자치도 정읍시,2023-06,10925,210860,1898370.5,721707.9,1212019,360225100,90137909,270087191,합계
전북특별자치도 남원시,2023-06,6558,118874,1073370,387005.8,686364.1,216337714,47553213,168784501,합계
전북특별자치도 김제시,2023-06,6798,107473,1108453.5,362726.5,765676.4,182856959,45190929,137666030,합계
전북특별자치도 완주군,2023-06,865,18181,167904,84988.9,82915,27739089,11658289,16080800,합계
전북특별자치도 진안군,2023-06,834,6091,194038,48278.7,145759.2,21689302,5121350,16567952,합계
전북특별자치도 무주군,2023-06,470,3239,97921,30817.5,67103.4,11241492,3183763,8057729,합계
전북특별자치도 장수군,2023-06,534,1730,114618,23113.3,91504.6,10451305,2580412,7870893,합계
전북특별자치도 임실군,2023-06,726,5021,156440,59898.4,96541.5,17271110,5361023,11910087,합계
전북특별자치도 순창군,2023-06,1054,7831,203491,63614.5,139876.4,28417348,7280885,21136463,합계
전북특별자치도 고창군,2023-06,242,3388,48913,14606.1,34306.8,7677477,1419821,6257656,합계
전북특별자치도 부안군,2023-06,399,5281,80169,25500.3,54668.6,11485348,2585416,8899932,합계
전라남도 목포시,2023-06,30463,730727,5651411.9,2532458.1,3187963.8,991106294,378743106,612363188,합계
전라남도 여수시,2023-06,32336,844480,6615904.1,3552369.3,3068893.6,1103383857,451266963,652116894,합계
전라남도 순천시,2023-06,9293,264638,2028454,1076563.5,951890.4,353372239,136878002,216494237,합계
전라남도 나주시,2023-06,,,,,,,,,합계
전라남도 광양시,2023-06,8128,157657,1586288.2,720153.4,870025.5,303248807,81975417,221273390,합계
전라남도 담양군,2023-06,1978,14794,329180,103686.4,225493.5,51773614,9987617,41785997,합계
전라남도 곡성군,2023-06,198,639,44912,8166.1,36745.8,4075978,622183,3453795,합계
전라남도 구례군,2023-06,421,4594,79260,20161.8,59098.1,13579567,1750536,11829031,합계
전라남도 고흥군,2023-06,798,4795,158294,31832.1,126461.8,20049650,3202838,16846812,합계
전라남도 보성군,2023-06,1837,14361,370987,112587.3,258399.6,37143658,9825398,27318260,합계
전라남도 화순군,2023-06,1720,29944,315316,121813.5,193502.4,65886073,15066282,50819791,합계
전라남도 장흥군,2023-06,616,4613,144602,39553.5,105048.4,15755909,3392498,12363411,합계
전라남도 강진군,2023-06,,,,,,,,,합계
전라남도 해남군,2023-06,,,,,,,,,합계
전라남도 영암군,2023-06,292,2467,71221,20233.8,50987.1,5192800,1839551,3353249,합계
전라남도 무안군,2023-06,3455,52158,816050,305304.5,510745.4,106153407,31319339,74834068,합계
전라남도 함평군,2023-06,544,2019,106352,18628.8,87723.1,11285814,1632539,9653275,합계
전라남도 영광군,2023-06,2668,32361,566350,150159.4,416190.5,101596603,15815600,85781003,합계
전라남도 장성군,2023-06,2336,19778,448999,127201.4,321797.5,85131726,11794218,73337508,합계
전라남도 완도군,2023-06,2683,34322,536962,150236.8,386725.1,74392739,16572653,57820086,합계
전라남도 진도군,2023-06,1406,6256,296351,74104.1,222246.8,29828525,6728286,23100239,합계
전라남도 신안군,2023-06,1188,12087,254346,86536.9,167809,28429070,9548975,18880095,합계
경상북도 포항시,2023-06,36890,738352,6794791.5,3326780.5,3481292.4,1146367312,444897007,701470305,합계
경상북도 경주시,2023-06,25055,512384,5239973.5,2403254.1,2861465.8,819352561,272728386,546624175,합계
경상북도 김천시,2023-06,7666,139383,1414754,660548.2,754205.7,254855926,74391875,180464051,합계
