지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경상북도 청도군,2024-08,631,4039,86695,27096.1,59598.8,13475647,2802831,10672816,합계
경상북도 고령군,2024-08,689,5319,175311,60426.2,114884.7,18393021,4932401,13460620,합계
경상북도 성주군,2024-08,747,6961,175600,59754.7,115845.2,18914240,5239118,13675122,합계
경상북도 칠곡군,2024-08,5213,94675,1070810,477740.6,593069.3,173303172,49250276,124052896,합계
경상북도 예천군,2024-08,1318,11272,240963,59161.8,183478.1,33598174,5163910,28434264,합계
경상북도 봉화군,2024-08,1117,4694,225600,52796,172803.9,26552611,4500502,22052109,합계
경상북도 울진군,2024-08,2311,27173,441461,147830.6,293630.3,58404857,12390204,46014653,합계
경상북도 울릉군,2024-08,1112,14206,205880,51760,154119.9,35057069,7422958,27634111,합계
경상남도 창원시,2024-08,103511,1987769,20144545.8,9646817.4,11377614.5,3409486683,1196115761,2213370922,합계
경상남도 진주시,2024-08,35173,807526,6603311,3323452.5,3279858.4,1233236508,415398277,817838231,합계
경상남도 통영시,2024-08,13924,328346,2822939,1255105.9,1567833,488609310,156395848,332213462,합계
경상남도 사천시,2024-08,10802,236134,1964061.2,819046.5,1149796.4,385134087,96015612,289118475,합계
경상남도 김해시,2024-08,32992,725214,6747680.7,3446236.4,4091029.5,1133581573,435746692,697834881,합계
경상남도 밀양시,2024-08,7372,126154,1220605,482020.7,741297.2,221978928,55519477,166459451,합계
경상남도 거제시,2024-08,15618,403140,3456308.4,1833801.1,1634772.8,610723534,209430144,401293390,합계
경상남도 양산시,2024-08,7020,177090,1528951,777056,751894.9,278326361,91993778,186332583,합계
경상남도 의령군,2024-08,945,5600,138091,42704.9,95386,16472349,3684659,12787690,합계
경상남도 함안군,2024-08,2489,23377,435190,152380.1,282809.8,67857616,15072007,52785609,합계
경상남도 창녕군,2024-08,3130,20537,522272,140263.7,382008.2,83048927,13819555,69229372,합계
경상남도 고성군,2024-08,2502,26482,416528,136282.7,280245.2,70636075,15082877,55553198,합계
경상남도 남해군,2024-08,2520,17129,399438,119145.6,280292.3,67741589,10935512,56806077,합계
경상남도 하동군,2024-08,1811,9035,317311,73910.1,243400.8,33460056,7386842,26073214,합계
경상남도 산청군,2024-08,1554,14022,318660,124208.1,194451.8,30008813,10450604,19558209,합계
경상남도 함양군,2024-08,1745,13660,297866,68326.8,229539.1,45588163,7084899,38503264,합계
경상남도 거창군,2024-08,4010,61090,673166,220850.3,452315.6,110394597,24623525,85771072,합계
경상남도 합천군,2024-08,1263,5505,238265,55957.4,182307.5,29248430,5211960,24036470,합계
제주특별자치도,2024-08,117708,2156798,24608282,13728093.1,11300195.8,3758576198,1639003352,2119572846,합계
서울특별시,2024-09,1286461,19060341,276737460.6,165128932.3,28001880307.6,43695452501,22007293562,21688158939,합계
부산광역시,2024-09,432162,7347127,75966392,43783333.4,32184450.5,13779629013,6057716747,7721912266,합계
대구광역시,2024-09,219196,3483122,35620427.6,18601888.9,17068277,6695883405,2636968954,4058914451,합계
인천광역시,2024-09,307707,4835208,61930360.5,35630747.9,26565580,10269704280,4407779403,5861924877,합계
광주광역시,2024-09,161769,3408091,30941220.3,18957061.5,11996042.4,5465406840,2609808735,2855598105,합계
대전광역시,2024-09,168717,3313826,29973720,16991696.7,13624546.2,5608553722,2501754285,3106799437,합계
울산광역시,2024-09,125545,2383478,23864191.8,12659756.6,11528564.3,4089045981,1586586724,2502459257,합계
세종특별자치시,2024-09,9465,171999,2293198,1128641.3,1164556.6,328156398,116688224,211468174,합계
경기도 수원시,2024-09,97613,1720082,18636393,11124435.3,7706800.6,3321326487,1538613817,1782712670,합계
경기도 성남시,2024-09,54840,936093,11164131.5,6193126.7,5016381.2,1809622235,751800377,1057821858,합계
경기도 의정부시,2024-09,30793,636069,6467510,3425516.3,3368897.6,1121235804,464262734,656973070,합계
경기도 안양시,2024-09,58902,1023673,11178140.3,6349734.9,5092793,2036496653,835835664,1200660989,합계
경기도 부천시,2024-09,60021,923391,10240843.5,5494580.8,4749797.1,1874887456,785580296,1089307160,합계
경기도 광명시,2024-09,23290,276902,4577724.4,2296465.7,2767401.2,767670164,279616637,488053527,합계
경기도 평택시,2024-09,37578,763875,7503212.3,4183649,3430433.9,1307339979,511567378,795772601,합계
경기도 동두천시,2024-09,9760,198309,1724926.9,786678.6,951279.3,352165180,98388360,253776820,합계
경기도 안산시,2024-09,57040,1149602,10392393.7,5856426.3,4722139.6,1854754196,815742606,1039011590,합계
경기도 고양시,2024-09,52063,759991,9877506,5957504.8,3920001.1,1698977486,695995137,1002982349,합계
경기도 과천시,2024-09,6685,111319,1332031,740445.5,591585.4,232301575,92641263,139660312,합계
경기도 구리시,2024-09,16846,272483,3518003.2,1809332.4,2212010.5,579607917,213521727,366086190,합계
경기도 남양주시,2024-09,24776,438561,5258476.3,2899509,2404654.9,864783914,330653473,534130441,합계
경기도 오산시,2024-09,16500,250616,3090387,1706285.9,1384101,528569280,219042066,309527214,합계
경기도 시흥시,2024-09,31997,529152,5986766.7,3324229.6,2663810.3,1047466155,412130172,635335983,합계
경기도 군포시,2024-09,10911,168869,1922784,1057704,865079.9,355066148,136599574,218466574,합계
경기도 의왕시,2024-09,6591,100532,1162264,657099.8,505164.1,211964113,84639491,127324622,합계
경기도 하남시,2024-09,7758,115413,1483163,774217,708945.9,243808939,93594315,150214624,합계
경기도 용인시,2024-09,40703,586337,8865112.6,4885902,4508133.9,1370422816,559266039,811156777,합계
경기도 파주시,2024-09,19276,333737,5036857,2610579.8,2426277.1,740818290,261617925,479200365,합계
경기도 이천시,2024-09,11313,200922,2466464,1206340.5,1260123.4,409107367,136928875,272178492,합계
경기도 안성시,2024-09,9542,148179,2055801.9,946225,1188608.9,318321523,102986030,215335493,합계
경기도 김포시,2024-09,14623,216011,3318038.2,1793337.1,1721681.8,516814085,194124628,322689457,합계
경기도 화성시,2024-09,30023,448673,7442116.9,4006674.9,4970358,1023277362,444583005,578694357,합계
경기도 광주시,2024-09,10737,163589,2253235.2,1205880.1,1052261.8,354651081,135969292,218681789,합계
경기도 양주시,2024-09,8139,138563,1666361.1,923144.2,851574.7,266342742,105098157,161244585,합계
경기도 포천시,2024-09,7735,124721,1853884.5,802722.7,1095127.2,268962242,81995441,186966801,합계
경기도 여주시,2024-09,4558,83000,994820.3,452906.8,605027.1,158516915,48770855,109746060,합계
경기도 연천군,2024-09,1570,29007,478767,210723.3,268043.6,50208148,18086800,32121348,합계
경기도 가평군,2024-09,3850,72097,942396,453766,488629.9,127933093,40870746,87062347,합계
경기도 양평군,2024-09,4880,81368,1106860.2,466237.3,694283.6,169231575,46430140,122801435,합계
강원특별자치도 춘천시,2024-09,32495,780416,5212892.7,2562181,2742818.9,1059013668,398477956,660535712,합계
강원특별자치도 원주시,2024-09,40848,910404,7118640.1,3574396.7,4211140.2,1393715014,475433092,918281922,합계
강원특별자치도 강릉시,2024-09,27337,627005,4594652.8,2386179.4,2210281.5,865472651,322182158,543290493,합계
강원특별자치도 동해시,2024-09,10650,211658,1462027,716756.5,745270.4,338544613,86634291,251910322,합계
강원특별자치도 태백시,2024-09,5413,118474,982315,425483.3,556831.6,170036734,44265932,125770802,합계
강원특별자치도 속초시,2024-09,13435,320884,2149749,1009676.6,1140072.3,416396846,138752900,277643946,합계
강원특별자치도 삼척시,2024-09,5591,128993,856018,368866.3,487151.6,195444393,45213247,150231146,합계
강원특별자치도 홍천군,2024-09,3883,81062,738148,302893.8,435254.1,142846522,31917757,110928765,합계
강원특별자치도 횡성군,2024-09,1585,24617,373149.1,140092.4,377383.5,57302967,13070305,44232662,합계
강원특별자치도 영월군,2024-09,2028,33337,445588.3,118576.2,424073.7,65757097,12392649,53364448,합계
강원특별자치도 평창군,2024-09,2420,24822,519175,191186.3,327988.6,52677161,14905204,37771957,합계
강원특별자치도 정선군,2024-09,4626,77044,1104739,381287.8,723451.1,153423838,32043692,121380146,합계
강원특별자치도 철원군,2024-09,2399,33397,464412,201146.5,263265.4,69604975,16837957,52767018,합계
강원특별자치도 화천군,2024-09,1295,18048,262335,104855,157479.9,37832248,8565109,29267139,합계
강원특별자치도 양구군,2024-09,892,13893,205426,91957.4,113468.5,24126604,7118150,17008454,합계
강원특별자치도 인제군,2024-09,1226,14906,287888,122693.5,165194.4,34319954,8344988,25974966,합계
강원특별자치도 고성군,2024-09,1694,18137,406102,145767.7,260334.2,60171009,11997346,48173663,합계
강원특별자치도 양양군,2024-09,2010,25163,411231,171838.3,239392.6,64430760,13639261,50791499,합계
충청북도 청주시,2024-09,81190,1559255,15132378.3,8029969.2,7105394.7,2626558366,1108471374,1518086992,합계
충청북도 충주시,2024-09,22851,486572,3858579,1757563,2101015.9,733450702,226055906,507394796,합계
충청북도 제천시,2024-09,13204,299226,2349861.9,988536.4,1478626.5,378577567,134303403,244274164,합계
충청북도 보은군,2024-09,1713,11187,288679,86457.2,202221.7,41191436,9090433,32101003,합계
충청북도 옥천군,2024-09,3197,55351,558884,198861.5,360022.4,106603423,23621832,82981591,합계
충청북도 영동군,2024-09,2757,39105,495785,167231.4,328553.5,87641903,15938526,71703377,합계
충청북도 증평군,2024-09,2780,39701,529282.1,173248.9,370062,96546317,20033987,76512330,합계
충청북도 진천군,2024-09,3824,76878,984137.6,442224.3,551792.6,141491052,42353835,99137217,합계
충청북도 괴산군,2024-09,1343,14220,286089,115846.3,170242.6,32274266,11848007,20426259,합계
충청북도 음성군,2024-09,5185,98234,1375698,585059,790638.9,202662872,53641001,149021871,합계
충청북도 단양군,2024-09,1956,21660,360005.5,118974.3,274649.6,56261818,11673843,44587975,합계
충청남도 천안시,2024-09,47511,1135857,10017296.2,5757799.3,4330755.6,1697925579,781273450,916652129,합계
충청남도 공주시,2024-09,1181,20374,237791,94074.2,143716.7,44677920,10690108,33987812,합계
충청남도 보령시,2024-09,6848,126319,1148435,499612,648822.9,250326338,57652246,192674092,합계
충청남도 아산시,2024-09,23725,465828,5057717,2668876.6,2388840.3,823537333,297698679,525838654,합계
충청남도 서산시,2024-09,3057,78962,699197.8,320857.5,702358.4,135178481,39321850,95856631,합계
충청남도 논산시,2024-09,8061,133989,1448130,631743.1,816386.8,282834141,69264198,213569943,합계
충청남도 계룡시,2024-09,1475,29927,320536,144387,176148.9,52061511,15195295,36866216,합계
충청남도 당진시,2024-09,8511,158861,1669840,748277.4,921562.5,317682998,81682528,236000470,합계
충청남도 금산군,2024-09,2102,22854,370375,121328.9,249046,67717112,12665494,55051618,합계
충청남도 부여군,2024-09,3416,32776,525991,187911.3,338079.6,117198462,19210011,97988451,합계
충청남도 서천군,2024-09,352,4428,73593,25888.2,47704.7,11216045,2399856,8816189,합계
충청남도 청양군,2024-09,1412,8819,193235,49506.1,143728.8,41057932,4550177,36507755,합계
충청남도 홍성군,2024-09,2411,45366,430213,179203.5,251009.4,90390872,19336663,71054209,합계
충청남도 예산군,2024-09,1290,21633,260366,92619,167746.9,47934601,9321512,38613089,합계
충청남도 태안군,2024-09,3709,46242,607956.1,213059.3,396428.6,128800669,22685895,106114774,합계
전북특별자치도 전주시,2024-09,74009,1657937,12772737,6830446,5942290.9,2445897531,1058177868,1387719663,합계
전북특별자치도 군산시,2024-09,28113,628513,5031617.9,2470995.2,2571491.7,893773243,323806231,569967012,합계
전북특별자치도 익산시,2024-09,11861,261089,2075667,1020098.7,1055568.2,396685392,133802085,262883307,합계
전북특별자치도 정읍시,2024-09,10108,178880,1705075,642308.5,1062766.4,329448714,77669755,251778959,합계
전북특별자치도 남원시,2024-09,6556,110466,1051770,384615.4,667154.5,221321581,44969249,176352332,합계
전북특별자치도 김제시,2024-09,7737,109894,1270133,418730.8,851402.1,216119645,49199767,166919878,합계
전북특별자치도 완주군,2024-09,3473,43086,747326,302396.6,444929.3,114767867,32880816,81887051,합계
전북특별자치도 진안군,2024-09,791,7014,189372,58254.4,131117.5,22320643,6061060,16259583,합계
전북특별자치도 무주군,2024-09,1012,7204,185047,59759.9,125287,20608926,5542689,15066237,합계
전북특별자치도 장수군,2024-09,552,2327,136271,29009.2,107261.7,12256661,2904539,9352122,합계
전북특별자치도 임실군,2024-09,793,5575,164621,61711.6,102909.3,17815914,5803034,12012880,합계
전북특별자치도 순창군,2024-09,1101,9040,218642.8,77529.9,150107,31879248,7216530,24662718,합계
전북특별자치도 고창군,2024-09,245,3046,48500,15456.3,33043.6,7227275,1453900,5773375,합계
전북특별자치도 부안군,2024-09,3346,32661,604708,189635.2,415072.7,104566601,17915283,86651318,합계
전라남도 목포시,2024-09,30961,706265,5454711,2513306.5,2941404.4,996059221,377639896,618419325,합계
전라남도 여수시,2024-09,31027,726406,5834065,3093674.8,2740390.1,1034644651,396062736,638581915,합계
전라남도 순천시,2024-09,9394,244032,1945653,1003432.8,942220.1,351028827,130532570,220496257,합계
전라남도 나주시,2024-09,3414,43017,762239,276900.8,485338.1,99000593,26173511,72827082,합계
전라남도 광양시,2024-09,7407,157474,1413771.6,730197.2,698287.7,264807911,81834929,182972982,합계
전라남도 담양군,2024-09,1905,16716,327048,119575.3,207472.6,54066470,11915501,42150969,합계
전라남도 곡성군,2024-09,1109,5613,205035,48590.8,156444.1,27998788,4298243,23700545,합계
전라남도 구례군,2024-09,630,5666,110573,27087.7,83485.2,19844739,2546196,17298543,합계
전라남도 고흥군,2024-09,268,1949,56662,15296.5,41365.4,6555881,1324719,5231162,합계
전라남도 보성군,2024-09,1520,15093,346802,114354.1,232447.8,36216368,9794813,26421555,합계
전라남도 화순군,2024-09,2881,48563,475732,195152,280579.9,100617349,21909990,78707359,합계
전라남도 장흥군,2024-09,1550,11736,336274,92332,243941.9,41266553,7949596,33316957,합계
전라남도 강진군,2024-09,1254,12014,270159,69575.9,200583,33130163,6428076,26702087,합계
전라남도 해남군,2024-09,3570,52933,809766,266621.6,543144.3,99794856,24668583,75126273,합계
전라남도 영암군,2024-09,1416,13828,303163,106395.4,196767.5,32243076,9127796,23115280,합계
전라남도 무안군,2024-09,3137,52329,712785,290001.9,490728,93539555,29905662,63633893,합계
전라남도 함평군,2024-09,,,,,,,,,합계
전라남도 영광군,2024-09,2345,27222,458882,138554.3,320327.6,86078926,13544238,72534688,합계
전라남도 장성군,2024-09,2123,19223,393928,127222.2,266705.7,73787698,11844873,61942825,합계
전라남도 완도군,2024-09,2191,29934,419645,117600.1,302044.8,62048033,11738214,50309819,합계
전라남도 진도군,2024-09,1696,11757,369260,101865.3,267394.6,39731672,8723529,31008143,합계
전라남도 신안군,2024-09,993,11667,172222,61273.9,110948,21503391,6678926,14824465,합계
경상북도 포항시,2024-09,46252,911653,8347825.2,4272969.3,4141660.6,1446096707,559494475,886602232,합계
경상북도 경주시,2024-09,24739,483001,4993084.4,2335410,2677302.9,797117909,259249670,537868239,합계
경상북도 김천시,2024-09,9376,168440,1663862.6,811717.4,854221.5,327034806,88156798,238878008,합계
