지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경상북도 영덕군,2022-08,1785,18331,328939,108205.7,220733.2,30862583,9952619,20909964,합계
경상북도 청도군,2022-08,1434,11027,229999,72461.3,157537.6,32048550,7752424,24296126,합계
경상북도 고령군,2022-08,207,1022,54181,13115.6,41065.3,7317703,1038371,6279332,합계
경상북도 성주군,2022-08,1038,10654,263450,82829,180620.9,22457128,7194796,15262332,합계
경상북도 칠곡군,2022-08,131,2519,39481,16577.9,22903,5731717,1565915,4165802,합계
경상북도 예천군,2022-08,1352,12523,259102,66736.1,192365.8,32084738,6015658,26069080,합계
경상북도 봉화군,2022-08,1197,4608,233901,45928.5,187972.4,24537083,4012432,20524651,합계
경상북도 울진군,2022-08,2290,27264,471476,123927.6,347548.3,57654338,10880707,46773631,합계
경상북도 울릉군,2022-08,942,12218,127999,49364.7,78634.2,27529146,7361316,20167830,합계
경상남도 창원시,2022-08,86905,2031688,17675734.3,9109963.2,9449924.7,3069054194,1145340828,1923713366,합계
경상남도 진주시,2022-08,32875,840834,6663718.7,3381057.4,3401029.5,1092186950,421318218,670868732,합계
경상남도 통영시,2022-08,13560,376587,2942611.1,1393499.8,1700627.1,468587141,183023888,285563253,합계
경상남도 사천시,2022-08,11159,259378,2106266,888679.5,1217586.4,387194421,103324565,283869856,합계
경상남도 김해시,2022-08,25521,598511,5087443,2607868.3,2635513.6,885664491,345164580,540499911,합계
경상남도 밀양시,2022-08,5413,90037,956862.1,336726.2,622619.7,163098042,38815540,124282502,합계
경상남도 거제시,2022-08,13951,371483,3058451.2,1607320.9,1454761,529201944,187798939,341403005,합계
경상남도 양산시,2022-08,17040,412431,3310896.2,1705006.1,1607526.8,612361486,210600823,401760663,합계
경상남도 의령군,2022-08,1199,6205,208342,53044.1,155297.8,20826993,4938073,15888920,합계
경상남도 함안군,2022-08,3204,30799,600365,194851.5,405513.4,85291046,19497284,65793762,합계
경상남도 창녕군,2022-08,3121,18502,542925,126093.1,416831.8,78301542,12146720,66154822,합계
경상남도 고성군,2022-08,2565,27499,465541,142571.1,322969.8,70900984,15253616,55647368,합계
경상남도 남해군,2022-08,2707,20969,514023,123067.5,390955.4,65308849,10880124,54428725,합계
경상남도 하동군,2022-08,1796,8276,401372,75863.4,325508.5,38918120,7009584,31908536,합계
경상남도 산청군,2022-08,1162,10369,246239,96044.3,150194.6,22958059,8350420,14607639,합계
경상남도 함양군,2022-08,2135,15131,386963,81034.8,305928.1,50793104,8021837,42771267,합계
경상남도 거창군,2022-08,4285,66181,718591,221977,496613.9,109061344,25280093,83781251,합계
경상남도 합천군,2022-08,1994,9050,401672,94377.2,307294.8,42443976,8550434,33893542,합계
제주특별자치도,2022-08,39559,866926,9247123.4,5336655.6,3941282.3,1376924326,619490782,757433544,합계
서울특별시,2022-09,111919,1839661,21969891.2,13805002.5,9484863.4,3531470553,1894916789,1636553764,합계
부산광역시,2022-09,149781,3192072,31221949.8,18505559.6,12905077.3,5244370305,2418495628,2825874677,합계
대구광역시,2022-09,84921,1742161,16498713.2,9515012.9,7216391,2693577865,1261781640,1431796225,합계
인천광역시,2022-09,95991,1935905,22326465.9,13861433.3,8492792.6,3407457271,1692833949,1714623322,합계
광주광역시,2022-09,53382,1340685,12182400.2,7643213.6,4590239.3,1950752640,969988534,980764106,합계
대전광역시,2022-09,52511,1435631,11314068.2,7102538.6,4354266.3,1827476887,987308336,840168551,합계
울산광역시,2022-09,108399,2355442,22057025.4,12190215.3,10777798.6,3563864441,1509143514,2054720927,합계
세종특별자치시,2022-09,2644,72833,926349,480500.6,445848.3,116498110,46487148,70010962,합계
경기도 수원시,2022-09,26739,600630,6815895.6,4230318.2,3123707.7,1116593932,522032137,594561795,합계
경기도 성남시,2022-09,20771,418902,5296337.2,2929646.7,2422231.2,781383204,328486856,452896348,합계
경기도 의정부시,2022-09,6984,191697,1830010.5,1025729,933217.9,301943745,132345103,169598642,합계
경기도 안양시,2022-09,28071,646226,6458217.7,3846437,2613559.9,1068768920,496844884,571924036,합계
경기도 부천시,2022-09,7250,139551,2200451,880542.9,2902697,260926281,117455909,143470372,합계
경기도 광명시,2022-09,4583,63372,1047918.9,532111.6,522879.3,164647250,61450185,103197065,합계
경기도 평택시,2022-09,6532,177139,2109299.7,1198135.1,919869.8,300068013,140843243,159224770,합계
경기도 동두천시,2022-09,4853,138388,1102826.8,552826.7,1090980.2,196535247,66322584,130212663,합계
경기도 안산시,2022-09,11828,313875,3015914.3,1696283.6,2383681.3,476303752,220600914,255702838,합계
경기도 고양시,2022-09,11136,237160,3387431.4,2192513.3,1242176.6,516623354,234846996,281776358,합계
경기도 과천시,2022-09,1852,46962,504180,312051.3,192128.6,78042238,36483573,41558665,합계
경기도 구리시,2022-09,4265,103437,1237128,743523.9,493604,178364431,82078079,96286352,합계
경기도 남양주시,2022-09,7254,178164,2122592,1267053.8,855538.1,310668681,137754972,172913709,합계
경기도 오산시,2022-09,2649,48762,684842,412553.9,272288,105380789,47900865,57479924,합계
경기도 시흥시,2022-09,6227,124811,1569721,867692.4,702028.5,244134598,99891507,144243091,합계
경기도 군포시,2022-09,1088,23054,267021,150216.8,116804.1,43526256,17081070,26445186,합계
경기도 의왕시,2022-09,402,8179,92654,55222.6,37431.3,14468061,6376667,8091394,합계
경기도 하남시,2022-09,1121,22228,312336,180767.7,131568.2,43749157,19984189,23764968,합계
경기도 용인시,2022-09,4278,124533,1588723,961333.1,627389.8,217409847,106569095,110840752,합계
경기도 파주시,2022-09,5770,142742,2077469.3,1193537.4,903132.5,257140650,114261839,142878811,합계
경기도 이천시,2022-09,3676,91329,1067516,575611.8,491904.1,160362798,62070199,98292599,합계
경기도 안성시,2022-09,2242,41302,570596,266262.1,304333.8,84139322,27390534,56748788,합계
경기도 김포시,2022-09,3469,60832,998194,559618,438575.9,136427276,55367810,81059466,합계
경기도 화성시,2022-09,5053,70544,1628782,676106.9,952675,230088014,70036225,160051789,합계
경기도 광주시,2022-09,2496,42163,666159,391398.3,274760.6,91850113,38759730,53090383,합계
경기도 양주시,2022-09,1497,33689,382032,205433.2,176598.7,55398145,23589751,31808394,합계
경기도 포천시,2022-09,1773,33503,491701.3,220360.7,274338.2,61325326,22753392,38571934,합계
경기도 여주시,2022-09,1279,29382,328450,154967.8,173482.1,50529857,16229533,34300324,합계
경기도 연천군,2022-09,73,1933,25705,11220.9,14484,2878449,956123,1922326,합계
경기도 가평군,2022-09,1026,20462,293521.1,133210.5,162274.4,34502491,11745771,22756720,합계
경기도 양평군,2022-09,1112,28443,345111,153703.1,191407.8,50457755,15312930,35144825,합계
강원특별자치도 춘천시,2022-09,34226,923336,5774576,2968858.1,2805717.8,1131729939,465625854,666104085,합계
강원특별자치도 원주시,2022-09,29035,897018,6239893.8,3470574.8,2954186.1,1092582554,461106548,631476006,합계
강원특별자치도 강릉시,2022-09,21688,595319,4247159.3,2248336.8,2000321.1,738487730,302221401,436266329,합계
강원특별자치도 동해시,2022-09,7887,222704,1517242,770298.6,746943.3,289876953,91318604,198558349,합계
강원특별자치도 태백시,2022-09,4024,120014,939846.6,421781.2,735104.7,143639370,43574167,100065203,합계
강원특별자치도 속초시,2022-09,11194,293540,1936603.9,919165.7,1176418.2,346754764,125310061,221444703,합계
강원특별자치도 삼척시,2022-09,2429,94733,548376,259958.7,288417.2,100200740,32251294,67949446,합계
강원특별자치도 홍천군,2022-09,2838,44562,624573.8,171780.7,454883.2,107180662,16734055,90446607,합계
강원특별자치도 횡성군,2022-09,1227,19281,287267,99031.5,188235.4,45107120,9223075,35884045,합계
강원특별자치도 영월군,2022-09,2054,43410,422930,136762.7,286167.2,67921064,14579485,53341579,합계
강원특별자치도 평창군,2022-09,2373,26259,531448,201820.1,329627.8,52625064,15642635,36982429,합계
강원특별자치도 정선군,2022-09,4391,82805,1289163.3,543773.5,809618.4,151317804,40872932,110444872,합계
강원특별자치도 철원군,2022-09,2014,30900,438372,190770,247601.9,63874829,16345842,47528987,합계
강원특별자치도 화천군,2022-09,1031,16485,251161,106469.3,144691.6,32820989,8487720,24333269,합계
강원특별자치도 양구군,2022-09,908,15086,257750,115868.6,141881.3,27164244,9614203,17550041,합계
강원특별자치도 인제군,2022-09,1147,14773,294245,116675.2,177569.7,33351959,8203582,25148377,합계
강원특별자치도 고성군,2022-09,1543,17898,376522,143179.5,233342.4,56188273,11851810,44336463,합계
강원특별자치도 양양군,2022-09,1963,29321,489715,218742.4,270972.5,65342755,17369232,47973523,합계
충청북도 청주시,2022-09,84093,1711973,15940088.4,8763389.9,8098826,2632304826,1224198767,1408106059,합계
충청북도 충주시,2022-09,21330,516207,3987394,1853411.1,2133982.8,676631457,243657562,432973895,합계
충청북도 제천시,2022-09,,,,,,,,,합계
충청북도 보은군,2022-09,1929,10402,340802,89820.9,250981,43212801,9235941,33976860,합계
충청북도 옥천군,2022-09,3458,59607,608461,209458.8,399002.1,114072817,25330456,88742361,합계
충청북도 영동군,2022-09,2680,40381,528820,173631.9,355188,82006903,17150851,64856052,합계
충청북도 증평군,2022-09,2784,37420,561175.4,185227.3,635289.6,90314441,20338719,69975722,합계
충청북도 진천군,2022-09,3883,91125,1078959.6,504293.1,579789.8,140432470,50287709,90144761,합계
충청북도 괴산군,2022-09,1336,12230,345965,125292,220672.9,36423022,11174816,25248206,합계
충청북도 음성군,2022-09,5423,109864,1616916,656789.5,960126.4,207554948,59125083,148429865,합계
충청북도 단양군,2022-09,,,,,,,,,합계
충청남도 천안시,2022-09,5566,170551,1654477.4,943430.7,731744.2,233199745,119877215,113322530,합계
충청남도 공주시,2022-09,2159,39218,489525,195711.1,293813.8,75869572,20715224,55154348,합계
충청남도 보령시,2022-09,7382,146025,1373992,585683.4,788308.5,264081255,68362873,195718382,합계
충청남도 아산시,2022-09,7410,189541,2068419.2,1118506.3,1381234.6,303335772,118212564,185123208,합계
충청남도 서산시,2022-09,2600,75673,632649.7,298366.8,355139.1,120254648,37416569,82838079,합계
충청남도 논산시,2022-09,4868,87148,1004592,432142.4,572449.5,160089465,47666245,112423220,합계
충청남도 계룡시,2022-09,1482,32487,371668,164760.6,206907.3,51712177,15780157,35932020,합계
충청남도 당진시,2022-09,2548,46939,661439,259250.3,402188.6,90764427,24583783,66180644,합계
충청남도 금산군,2022-09,,,,,,,,,합계
충청남도 부여군,2022-09,304,3201,68625,20368,48256.9,10767328,1990074,8777254,합계
충청남도 서천군,2022-09,448,4800,100220,28387.6,71832.3,13528294,2634171,10894123,합계
충청남도 청양군,2022-09,364,2319,73473,21032.9,52440,10488459,2262148,8226311,합계
충청남도 홍성군,2022-09,2378,53972,501118,210155.4,290962.5,83743337,22555038,61188299,합계
충청남도 예산군,2022-09,1284,22446,299758,104422.8,195335.1,47588581,10044761,37543820,합계
충청남도 태안군,2022-09,1484,19189,335282,110374.5,224907.4,49417057,9844235,39572822,합계
전북특별자치도 전주시,2022-09,53643,1518485,10939178,6221680.7,4717497.2,1941260761,945382226,995878535,합계
전북특별자치도 군산시,2022-09,28224,746932,5597994,2849377.3,2748616.6,877819038,383454399,494364639,합계
전북특별자치도 익산시,2022-09,5834,152211,1180547.6,587161.9,603082,211214129,75861924,135352205,합계
전북특별자치도 정읍시,2022-09,11343,229011,2033620,792672.7,1240947.2,376974152,98197821,278776331,합계
전북특별자치도 남원시,2022-09,6792,129214,1141763.4,422041.1,724126.8,219104810,51200092,167904718,합계
전북특별자치도 김제시,2022-09,7801,129124,1367193,453466.3,913726.6,214883824,56022682,158861142,합계
전북특별자치도 완주군,2022-09,3186,44005,706398,300467.8,405930.1,104626950,32180070,72446880,합계
전북특별자치도 진안군,2022-09,817,6568,196749,51964.1,144784.8,20962676,5143974,15818702,합계
전북특별자치도 무주군,2022-09,1141,7076,219138,66945.8,152192.1,22382079,6420583,15961496,합계
전북특별자치도 장수군,2022-09,564,2553,139038,29612.9,109425,11788344,2960105,8828239,합계
전북특별자치도 임실군,2022-09,1089,7792,255199,84804.2,170394.7,26638281,7530881,19107400,합계
전북특별자치도 순창군,2022-09,1163,8034,228488,70454.6,158033.3,28045201,6792994,21252207,합계
전북특별자치도 고창군,2022-09,3406,41661,727493,240923.2,486569.7,96964470,23178414,73786056,합계
전북특별자치도 부안군,2022-09,3718,35062,687941.4,199916.4,519522.5,111947471,19937434,92010037,합계
전라남도 목포시,2022-09,23371,651505,4700613.4,2274086.8,3246431.1,788287239,332882018,455405221,합계
전라남도 여수시,2022-09,29937,830445,6382922.2,3524761.7,2867866.2,1046522855,443851668,602671187,합계
전라남도 순천시,2022-09,9080,272124,2005904,1077811.6,928092.3,346381917,137837477,208544440,합계
전라남도 나주시,2022-09,4467,59724,1109334,420033.4,689300.5,136819750,38564982,98254768,합계
전라남도 광양시,2022-09,8175,161211,1578219,720769,857449.9,293236961,81342258,211894703,합계
전라남도 담양군,2022-09,1972,16101,358324,110039.3,248284.6,51308403,10643397,40665006,합계
전라남도 곡성군,2022-09,244,983,56645,12245.5,44399.4,5023770,981218,4042552,합계
전라남도 구례군,2022-09,428,4915,84545,21009.1,63535.8,13722642,1868261,11854381,합계
전라남도 고흥군,2022-09,1929,14669,413994,104099.1,309894.8,49327769,9164089,40163680,합계
전라남도 보성군,2022-09,2113,16201,431922,117928.2,313993.7,41559458,10199329,31360129,합계
전라남도 화순군,2022-09,1726,28471,326646,117377.8,209268.1,60558306,13880928,46677378,합계
전라남도 장흥군,2022-09,1439,9595,297892,78477.4,219414.5,32145892,7042474,25103418,합계
전라남도 강진군,2022-09,1838,12170,399002.8,81519.6,319168.3,44151627,8372427,35779200,합계
전라남도 해남군,2022-09,4409,63971,1002885,286700.2,716184.7,120996818,28886050,92110768,합계
전라남도 영암군,2022-09,2233,18671,462185,161165.8,301019.1,41647578,15013552,26634026,합계
전라남도 무안군,2022-09,3388,53771,801721,301329.8,500391.1,103322355,32116493,71205862,합계
전라남도 함평군,2022-09,570,2113,117466,22062.3,95403.6,12309021,1918544,10390477,합계
전라남도 영광군,2022-09,2625,30474,595935,151848.1,444086.8,98247844,15974917,82272927,합계
전라남도 장성군,2022-09,2343,19736,455896,126571.3,329324.6,81972319,11604735,70367584,합계
전라남도 완도군,2022-09,2643,36050,535673,150048.1,385624.8,72922249,16597085,56325164,합계
전라남도 진도군,2022-09,1427,6761,328201.7,84318.8,367477.1,32895756,7647861,25247895,합계
전라남도 신안군,2022-09,1108,10433,227180,72353.4,154826.5,25649775,8211995,17437780,합계
경상북도 포항시,2022-09,42153,900932,7909591.5,4110909.8,4095198.1,1291548990,551128540,740420450,합계
경상북도 경주시,2022-09,23265,483887,4825772.6,2039298,2816332.9,731275216,235089683,496185533,합계
경상북도 김천시,2022-09,7829,152024,1465306.5,701682.6,770030.3,251227536,79150461,172077075,합계
경상북도 안동시,2022-09,4115,101516,868514,391227.3,477286.6,112067699,47807292,64260407,합계
경상북도 구미시,2022-09,7879,199943,1746925.2,984286.1,764170.8,279527716,123284271,156243445,합계
경상북도 영주시,2022-09,7739,174297,1234234,489754.1,744479.8,232099979,69653352,162446627,합계
