"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2024-11-15","경주시","2639224","866016","127732","15207"
"2024-11-16","경주시","3906473","1654091","276075","31004"
"2024-11-17","경주시","3256060","1387426","221932","29550"
"2024-11-18","경주시","2107834","592176","113047","7684"
"2024-11-19","경주시","2073563","505020","105782","13083"
"2024-11-20","경주시","2009399","501787","83876","7153"
"2024-11-21","경주시","2134779","568082","74864","7555"
"2024-11-22","경주시","2512433","738994","133568","15474"
"2024-11-23","경주시","3699452","1388355","363184","31390"
"2024-11-24","경주시","3124628","1222292","226095","24875"
"2024-11-25","경주시","2195433","549628","94642","7159"
"2024-11-26","경주시","1831162","410442","61063","6771"
"2024-11-27","경주시","1846841","409891","65326","6060"
"2024-11-28","경주시","2084229","489875","70671","8105"
"2024-11-29","경주시","2316537","645996","80212","17379"
"2024-11-30","경주시","3123364","1088591","190370","33489"
"2024-12-01","경주시","2754634","1029594","159332","25321"
"2024-12-02","경주시","1865113","420638","51288","7103"
"2024-12-03","경주시","1879206","372567","104147","3966"
"2024-12-04","경주시","1844496","394924","38628","4959"
"2024-12-05","경주시","1879402","402963","96993","4081"
"2024-12-06","경주시","2157893","554240","83365","20051"
"2024-12-07","경주시","2869531","1011353","218919","34464"
"2024-12-08","경주시","2385644","859794","173463","28067"
"2024-12-09","경주시","1730794","402078","70466","6020"
"2024-12-10","경주시","1927205","392256","197501","6720"
"2024-12-11","경주시","1827142","404043","54284","8212"
"2024-12-12","경주시","1885959","432180","60150","8760"
"2024-12-13","경주시","2144287","543341","77046","10390"
"2024-12-14","경주시","2916660","1051212","297775","27157"
"2024-12-15","경주시","2493058","919275","220683","29609"
"2024-12-16","경주시","1739717","415072","48976","13821"
"2024-12-17","경주시","1865544","443189","54300","6879"
"2024-12-18","경주시","1915979","438811","91005","9655"
"2024-12-19","경주시","1931867","456426","74501","7081"
"2024-12-20","경주시","2130447","553830","79501","9982"
"2024-12-21","경주시","2999552","1019734","333736","27421"
"2024-12-22","경주시","2292009","935732","106654","26536"
"2024-12-23","경주시","2018649","523840","55154","9361"
"2024-12-24","경주시","2257677","574196","104804","25200"
"2024-12-25","경주시","2615438","972475","156502","50023"
"2024-12-26","경주시","2303772","598463","102019","24962"
"2024-12-27","경주시","2309172","677282","109450","13837"
"2024-12-28","경주시","2958456","1115000","152587","32604"
"2024-12-29","경주시","2654271","1120926","260711","31933"
"2024-12-30","경주시","2375861","758130","101234","19065"
"2024-12-31","경주시","2654841","782797","195212","19213"
"2025-01-01","경주시","2478426","1028816","148323","33178"
"2025-01-02","경주시","1728572","472832","69993","10902"
"2025-01-03","경주시","1919643","510888","97911","10617"
"2025-01-04","경주시","2336200","885924","170269","28066"
"2025-01-05","경주시","1879922","752838","117127","18054"
"2025-01-06","경주시","1720784","364001","55445","7322"
"2025-01-07","경주시","1716325","386024","60010","11286"
"2025-01-08","경주시","1628756","375005","50264","7660"
"2025-01-09","경주시","1622937","374647","47495","4806"
"2025-01-10","경주시","1852091","430958","125765","6157"
"2025-01-11","경주시","2456805","889646","156283","23702"
"2025-01-12","경주시","2084319","825088","146852","19229"
"2025-01-13","경주시","1759327","423336","75317","7226"
"2025-01-14","경주시","1817830","451533","56197","5370"
"2025-01-15","경주시","1700033","379222","50381","32097"
"2025-01-16","경주시","1695856","393482","54199","12690"
"2025-01-17","경주시","2015681","478665","74712","9363"
"2025-01-18","경주시","2531646","968513","99617","24288"
"2025-01-19","경주시","2328305","953890","88597","24197"
"2025-01-20","경주시","1796981","405020","54772","7447"
"2025-01-21","경주시","1904075","405962","71589","5943"
"2025-01-22","경주시","2029566","418540","138996","7027"
"2025-01-23","경주시","1878740","402252","46805","6834"
"2025-01-24","경주시","2111575","511139","62202","7730"
"2025-01-25","경주시","2793101","957792","168905","18721"
"2025-01-26","경주시","3490688","1527946","216065","36770"
"2025-01-27","경주시","3337851","1397712","185240","32164"
"2025-01-28","경주시","3415572","1455923","230508","38776"
"2025-01-29","경주시","2724414","1130988","193276","28655"
"2025-01-30","경주시","2908397","1277657","235366","30859"
"2025-01-31","경주시","2258876","866275","168460","16457"
"2025-02-01","경주시","1961920","804247","126859","25690"
"2025-02-02","경주시","1969101","741377","111243","27872"
"2025-02-03","경주시","1650470","364143","84555","5665"
"2025-02-04","경주시","1732349","387501","48854","22628"
"2025-02-05","경주시","1725182","367554","73086","6802"
"2025-02-06","경주시","1685119","411475","37022","5775"
"2025-02-07","경주시","1798825","423641","133875","7786"
"2025-02-08","경주시","2190968","815366","125067","22897"
"2025-02-09","경주시","2031156","866274","97933","20363"
"2025-02-10","경주시","1795382","466627","58087","9809"
"2025-02-11","경주시","1912376","460998","90955","8092"
"2025-02-12","경주시","1651639","376720","76948","6287"
"2025-02-13","경주시","2017542","483548","80883","7631"
"2025-02-14","경주시","2320127","665136","103616","12609"
"2025-02-15","경주시","2847432","1105743","185044","27002"
"2025-02-16","경주시","2637883","1142814","118311","24819"
"2025-02-17","경주시","1988289","530524","133626","9296"
"2025-02-18","경주시","1957367","489936","84675","9195"
"2025-02-19","경주시","1879524","476840","50553","14888"
"2025-02-20","경주시","1940745","513079","76136","6042"
"2025-02-21","경주시","2227327","630420","123998","7190"
"2025-02-22","경주시","3001201","1188166","221308","26420"
"2025-02-23","경주시","2605239","1135397","172674","25629"
"2025-02-24","경주시","2134876","639881","98980","28715"
"2025-02-25","경주시","2121895","596209","109362","15771"
"2025-02-26","경주시","2250213","658147","107386","11733"
"2025-02-27","경주시","2379794","684677","100896","23468"
"2025-02-28","경주시","2713029","900460","114235","19393"
"2025-03-01","경주시","4110359","1808384","226944","47879"
"2025-03-02","경주시","3605480","1716131","215885","46188"
"2025-03-03","경주시","2032075","781016","129627","16490"
"2025-03-04","경주시","1382824","272379","72252","3123"
"2025-03-05","경주시","1601443","302677","30301","5682"
"2025-03-06","경주시","1737034","366767","40020","3263"
"2025-03-07","경주시","1891927","439555","48688","5891"
"2025-03-08","경주시","2466799","913989","104154","17331"
"2025-03-09","경주시","2253690","936690","86592","19690"
"2025-03-10","경주시","1849736","412133","67538","6081"
"2025-03-11","경주시","1744113","365655","34387","7923"
"2025-03-12","경주시","1822796","417578","48064","4679"
"2025-03-13","경주시","1881418","414383","65368","31569"
"2025-03-14","경주시","2105985","555520","83902","6367"
"2025-03-15","경주시","2676833","994128","153795","20432"
"2025-03-16","경주시","1970878","799169","86513","17102"
"2025-03-17","경주시","1946401","398208","114251","4291"
"2025-03-18","경주시","1912766","377626","205351","3681"
"2025-03-19","경주시","1778158","355330","62630","19219"
"2025-03-20","경주시","1855962","436979","61565","2832"
"2025-03-21","경주시","2232073","602676","105585","6779"
"2025-03-22","경주시","3396509","1318693","200751","52792"
"2025-03-23","경주시","2944361","1243952","120516","28845"
"2025-03-24","경주시","1902052","500518","66501","8076"
"2025-03-25","경주시","1926609","475469","54897","5545"
"2025-03-26","경주시","1940942","462688","63077","5529"
"2025-03-27","경주시","1927477","469121","71161","35895"
"2025-03-28","경주시","2356670","724438","126379","10755"
"2025-03-29","경주시","3588293","1649909","158629","35121"
"2025-03-30","경주시","3458037","1670255","163402","27451"
"2025-03-31","경주시","2338482","765547","99177","9089"
"2025-04-01","경주시","2298677","776802","103597","9538"
"2025-04-02","경주시","2432967","808609","147010","12805"
"2025-04-03","경주시","2409062","853291","105198","9282"
"2025-04-04","경주시","3086744","1132565","180352","12981"
"2025-04-05","경주시","4153374","2002467","215410","47183"
"2025-04-06","경주시","3940219","2014076","214020","37838"
"2025-04-07","경주시","2453203","787435","99757","41479"
"2025-04-08","경주시","2299846","686796","122954","10567"
"2025-04-09","경주시","2252008","614837","93320","10942"
"2025-04-10","경주시","2075305","593781","77876","59714"
"2025-04-11","경주시","2637127","829199","132249","16225"
"2025-04-12","경주시","3377853","1415866","222427","33228"
"2025-04-13","경주시","2912795","1306619","167655","34937"
"2025-04-14","경주시","1953555","523713","136947","11725"
"2025-04-15","경주시","2033873","497334","73026","5800"
"2025-04-16","경주시","2020628","500628","82130","23221"
"2025-04-17","경주시","2013529","508789","72001","12989"
"2025-04-18","경주시","2450309","759601","84142","18512"
"2025-04-19","경주시","3570642","1529913","148263","50062"
"2025-04-20","경주시","3092535","1319357","233977","55083"
"2025-04-21","경주시","2146626","635647","50179","12187"
"2025-04-22","경주시","1708068","449485","133250","6879"
"2025-04-23","경주시","2057491","525841","144857","9777"
"2025-04-24","경주시","2096708","546019","87532","16610"
"2025-04-25","경주시","2444979","726062","94828","20433"
"2025-04-26","경주시","3437936","1443123","188845","45458"
"2025-04-27","경주시","2974455","1299506","168041","34460"
"2025-04-28","경주시","2155338","558724","154288","14079"
"2025-04-29","경주시","2007558","521384","62943","10116"
"2025-04-30","경주시","2293021","578875","88025","14165"
"2025-05-01","경주시","3024044","1176215","150517","33567"
"2025-05-02","경주시","3591843","1392212","189116","39593"
"2025-05-03","경주시","4772328","2076418","471664","62544"
"2025-05-04","경주시","5893096","2952234","264248","100644"
"2025-05-05","경주시","4901190","2342740","337753","74998"
"2025-05-06","경주시","2773614","1197860","192817","40338"
"2025-05-07","경주시","1993857","480127","66257","5751"
"2025-05-08","경주시","2068653","534802","79671","9862"
"2025-05-09","경주시","1768654","486340","118265","10748"
"2025-05-10","경주시","2944789","1144112","168639","32889"
"2025-05-11","경주시","2513745","1092917","115886","35836"
"2025-05-12","경주시","1943502","527873","76768","29586"
"2025-05-13","경주시","2009401","486791","74965","4946"
"2025-05-14","경주시","2066728","492538","148457","7350"
"2025-05-15","경주시","1991247","497546","97530","6530"
"2025-05-16","경주시","2064764","632559","53732","20598"
"2025-05-17","경주시","3197506","1287159","146959","44262"
"2025-05-18","경주시","3013966","1275883","242269","36305"
"2025-05-19","경주시","2044005","556012","68973","25644"
"2025-05-20","경주시","1967195","488117","97822","7707"
"2025-05-21","경주시","1895360","485640","68344","11749"
"2025-05-22","경주시","2034567","541489","91776","10692"
"2025-05-23","경주시","2325696","665732","75057","13337"
"2025-05-24","경주시","2876338","1158582","212804","33283"
"2025-05-25","경주시","3096932","1333180","164818","45678"
"2025-05-26","경주시","1968454","522710","66855","11388"
"2025-05-27","경주시","1970460","519728","54906","7100"
"2025-05-28","경주시","2020018","497228","78894","8241"
"2025-05-29","경주시","1920688","514404","44809","10540"
"2025-05-30","경주시","2250428","644443","80268","13669"
"2025-05-31","경주시","3361641","1300970","153559","40262"
"2025-06-01","경주시","2984311","1277889","191901","34688"
"2025-06-02","경주시","2124620","612029","77557","19310"
"2025-06-03","경주시","2326544","851602","91346","29762"
"2025-06-04","경주시","1902815","518757","95013","11875"
"2025-06-05","경주시","2309303","700814","105012","10940"
"2025-06-06","경주시","4058284","1779780","201320","58990"
"2025-06-07","경주시","4021099","1887627","188577","64430"
"2025-06-08","경주시","2929870","1236329","200556","37347"
"2025-06-09","경주시","1848035","494526","73749","11670"
"2025-06-10","경주시","1870494","452620","68332","18131"
"2025-06-11","경주시","1969719","500322","100603","7480"
"2025-06-12","경주시","1947535","467921","57523","9632"
"2025-06-13","경주시","2079516","597958","66009","17857"
"2025-06-14","경주시","2447388","930188","134817","31130"
"2025-06-15","경주시","2693010","1074786","130784","31278"
"2025-06-16","경주시","1701633","441757","53367","8456"
"2025-06-17","경주시","1871624","443449","71686","7107"
"2025-06-18","경주시","2015331","478984","105275","11902"
"2025-06-19","경주시","1952600","507341","58806","8394"
"2025-06-20","경주시","2192446","569796","117257","14524"
"2025-06-21","경주시","2542683","965515","169828","32000"
"2025-06-22","경주시","2845368","1164833","159883","50500"
"2025-06-23","경주시","1943064","506688","63300","17487"
"2025-06-24","경주시","1696168","438757","69847","9624"
"2025-06-25","경주시","1976501","447522","100510","9321"
"2025-06-26","경주시","2023202","553334","61161","10436"
"2025-06-27","경주시","2260336","620757","113886","23695"
"2025-06-28","경주시","3071260","1140040","167379","34290"
"2025-06-29","경주시","2615037","1035340","151967","32451"
"2025-06-30","경주시","1905279","453018","56713","11990"
"2025-07-01","경주시","1962327","436075","72298","6887"
"2025-07-02","경주시","1877911","427929","100907","13138"
"2025-07-03","경주시","1940351","461774","73238","9498"
"2025-07-04","경주시","2196898","560047","133855","20114"
"2025-07-05","경주시","3245429","1152668","236324","34518"
"2025-07-06","경주시","2549297","1012556","161200","34555"
"2025-07-07","경주시","1833310","467214","75711","11008"
"2025-07-08","경주시","2005210","461516","170694","10302"
"2025-07-09","경주시","1946080","462522","119948","20363"
"2025-07-10","경주시","1981824","524862","86842","11914"
"2025-07-11","경주시","2305763","664358","90262","12855"
"2025-07-12","경주시","3361157","1279454","251367","39580"
"2025-07-13","경주시","2704258","1118529","208443","37012"
"2025-07-14","경주시","1917601","536388","108164","15150"
"2025-07-15","경주시","1933761","462463","105728","7001"
"2025-07-16","경주시","2124560","439290","282330","12311"
"2025-07-17","경주시","1667158","419811","64119","9416"
"2025-07-18","경주시","2018317","557377","128603","12016"
"2025-07-19","경주시","2350916","930632","182426","34053"
"2025-07-20","경주시","2815768","1162865","168442","40889"
"2025-07-21","경주시","2048360","576452","77531","17118"
"2025-07-22","경주시","2248386","565308","167574","10816"
"2025-07-23","경주시","2238234","586117","119403","17132"
"2025-07-24","경주시","2284604","642435","172656","16374"
"2025-07-25","경주시","2624482","831380","168156","28585"
"2025-07-26","경주시","3515274","1367849","242026","70752"
"2025-07-27","경주시","3350369","1479264","328122","45799"
"2025-07-28","경주시","2915842","1053286","264729","41975"
"2025-07-29","경주시","2779290","1047960","218261","41564"
"2025-07-30","경주시","3113822","1117650","398969","47439"
"2025-07-31","경주시","3280868","1245597","280182","47163"
"2025-08-01","경주시","3436708","1357354","295590","50619"
"2025-08-02","경주시","3893310","1679248","276154","65019"
"2025-08-03","경주시","3404979","1515721","304528","53714"
"2025-08-04","경주시","2671235","955700","223981","37951"
"2025-08-05","경주시","2844606","957058","252946","36112"
"2025-08-06","경주시","2581027","866141","167454","27774"
"2025-08-07","경주시","2691168","877683","156214","31276"
"2025-08-08","경주시","3001306","1009437","214051","31335"
"2025-08-09","경주시","3311232","1402500","205014","48781"
"2025-08-10","경주시","3014865","1392564","229455","49048"
"2025-08-11","경주시","2689117","870685","272373","25525"
"2025-08-12","경주시","2246570","705899","120033","21483"
"2025-08-13","경주시","2741831","840250","216355","21590"
"2025-08-14","경주시","3162358","1065802","199991","28202"
"2025-08-15","경주시","4582644","2026837","287385","63389"
"2025-08-16","경주시","4251993","1990081","240065","74081"
"2025-08-17","경주시","3399396","1478063","261704","53846"
"2025-08-18","경주시","2385783","752969","122154","24801"
"2025-08-19","경주시","2560104","701781","302551","16703"
"2025-08-20","경주시","2360677","702498","146383","14372"
"2025-08-21","경주시","2379231","667147","164447","20573"
"2025-08-22","경주시","2409944","722470","106791","19965"
"2025-08-23","경주시","3546831","1357383","316753","44746"
"2025-08-24","경주시","3013275","1259851","225160","45690"
"2025-08-25","경주시","2348432","690427","102785","20772"
"2025-08-26","경주시","2247032","647051","94376","17487"
"2025-08-27","경주시","2385720","619375","138259","18669"
"2025-08-28","경주시","2381204","646416","94277","18516"
"2025-08-29","경주시","2484708","740116","93944","22282"
"2025-08-30","경주시","3392912","1338574","170873","46878"
"2025-08-31","경주시","2795030","1186114","227788","41707"
"2025-09-01","경주시","1790886","453199","37921","12191"
"2025-09-02","경주시","2020501","458590","307631","9248"
"2025-09-03","경주시","1920457","478289","52064","19654"
"2025-09-04","경주시","2102466","510729","137309","10703"
"2025-09-05","경주시","2291989","612580","74316","14119"
"2025-09-06","경주시","3218684","1279970","131490","46068"
"2025-09-07","경주시","2856227","1163207","212492","77796"
"2025-09-08","경주시","2013703","530234","55522","27934"
"2025-09-09","경주시","1776312","450063","52159","8947"
"2025-09-10","경주시","1936367","471699","86080","13180"
"2025-09-11","경주시","2119683","517355","99133","10027"
"2025-09-12","경주시","2350065","688934","89359","17192"
"2025-09-13","경주시","3030210","1207323","202087","57838"
"2025-09-14","경주시","2941639","1243317","183681","46960"
"2025-09-15","경주시","1994905","572707","98971","10155"
"2025-09-16","경주시","2055092","527375","72762","18798"
"2025-09-17","경주시","1959242","486815","61861","9047"
"2025-09-18","경주시","2137476","569493","72617","18493"
"2025-09-19","경주시","2521919","741400","91494","13764"
"2025-09-20","경주시","3457911","1408292","243944","48243"
"2025-09-21","경주시","3199727","1390955","204514","37121"
"2025-09-22","경주시","2137658","589382","65783","36990"
"2025-09-23","경주시","2190440","512476","78280","16272"
"2025-09-24","경주시","2010574","501591","93195","12380"
"2025-09-25","경주시","1969257","522045","62586","9889"
"2025-09-26","경주시","2456909","743586","118273","13487"
"2025-09-27","경주시","3563461","1396789","278578","32884"
"2025-09-28","경주시","2818426","1228214","164184","33984"
"2025-09-29","경주시","2045152","532918","74933","12057"
"2025-09-30","경주시","2062202","496756","66592","58020"
"2025-10-01","경주시","2341460","547166","77840","10014"
"2025-10-02","경주시","2459236","601802","109873","13279"
"2025-10-03","경주시","3648318","1525704","301587","57003"
"2025-10-04","경주시","4971922","2276931","284853","74534"
"2025-10-05","경주시","5238877","2411107","353847","67047"
"2025-10-06","경주시","4480442","2088840","462676","62331"
"2025-10-07","경주시","5402783","2594540","383663","77317"
"2025-10-08","경주시","5376735","2656222","327832","83197"
"2025-10-09","경주시","4432888","2087775","358043","66164"
"2025-10-10","경주시","3718269","1495972","239600","42967"
"2025-10-11","경주시","3608057","1576371","225608","44217"
"2025-10-12","경주시","2565080","1017183","164365","93400"
"2025-10-13","경주시","1862342","420554","90159","8546"
"2025-10-14","경주시","1852697","430999","101721","8026"
"2025-10-15","경주시","2220374","539316","100344","6946"
"2025-10-16","경주시","1970878","484287","77326","8081"
"2025-10-17","경주시","2583866","771086","124942","11576"
"2025-10-18","경주시","3338787","1373534","176690","36125"
"2025-10-19","경주시","3129430","1346726","154066","37940"
"2025-10-20","경주시","2341431","617131","73417","11434"
"2025-10-21","경주시","2174011","562317","144952","7292"
"2025-10-22","경주시","2166282","577739","85759","35158"
"2025-10-23","경주시","2187189","612103","68370","10156"
"2025-10-24","경주시","2504076","743380","138731","13471"
"2025-10-25","경주시","3474163","1418398","143961","32478"
"2025-10-26","경주시","3266446","1383969","107934","41677"
"2025-10-27","경주시","2298364","607433","89755","8424"
"2025-10-28","경주시","2345151","594474","142471","6895"
"2025-10-29","경주시","2144320","548789","79097","4321"
"2025-10-30","경주시","2319323","574183","45578","5954"
"2025-10-31","경주시","2455138","704154","101178","16344"
"2025-11-01","경주시","3313773","1222600","128210","17348"
"2025-11-02","경주시","3459576","1288906","421759","28559"
"2025-11-03","경주시","2296644","674056","96063","13518"
"2025-11-04","경주시","2505293","685300","74680","7378"
"2025-11-05","경주시","2503727","690437","106360","8131"
"2025-11-06","경주시","2572317","729451","140559","10200"
"2025-11-07","경주시","3061054","1004400","146528","15623"
"2025-11-08","경주시","4316217","1853345","340209","42559"
"2025-11-09","경주시","3789441","1766828","269818","34396"
"2025-11-10","경주시","2580090","824227","98780","11703"
"2025-11-11","경주시","2652922","743217","185004","12552"
"2025-11-12","경주시","2652686","728202","209725","37434"
"2025-11-13","경주시","2696835","875865","135410","11267"
"2025-11-14","경주시","3305693","1131629","173549","27431"
"2025-11-15","경주시","4556707","2026671","279694","47132"
"2025-11-16","경주시","3853059","1835820","199694","37223"
"2025-11-17","경주시","2659391","822778","128496","17188"
"2025-11-18","경주시","2429122","690282","119638","5783"
"2025-11-19","경주시","2453777","643860","172412","12980"
"2025-11-20","경주시","2617887","751369","102280","13077"
"2025-11-21","경주시","2958151","984305","126902","18231"
"2025-11-22","경주시","4154054","1771494","234120","37649"
"2025-11-23","경주시","3670771","1581296","299328","41479"
"2025-11-24","경주시","2397560","695854","132439","12003"
"2025-11-25","경주시","2427591","607649","107105","21189"
"2025-11-26","경주시","2289518","576171","160237","12384"
"2025-11-27","경주시","2358046","594826","119622","10328"
"2025-11-28","경주시","2689818","796872","139680","18085"
"2025-11-29","경주시","3957422","1602835","264473","41066"
"2025-11-30","경주시","3338190","1410533","276063","42114"
"2025-12-01","경주시","2112493","516658","76222","12389"
"2025-12-02","경주시","2155517","469175","166011","8141"
"2025-12-03","경주시","2022423","479490","66577","9212"
"2025-12-04","경주시","2074824","519638","75583","9918"
"2025-12-05","경주시","2469420","674080","122028","66475"
"2025-12-06","경주시","3461355","1330203","276872","46245"
"2025-12-07","경주시","3048633","1232143","252749","35432"
"2025-12-08","경주시","2143599","546771","90508","10776"
"2025-12-09","경주시","2011079","466279","62865","9366"
"2025-12-10","경주시","2039575","469006","72701","8833"
"2025-12-11","경주시","2238401","584159","107536","8137"
"2025-12-12","경주시","2304975","647822","136698","17120"
"2025-12-13","경주시","3383217","1311608","300938","38230"
"2025-12-14","경주시","2796482","1260880","120188","42602"
"2025-12-15","경주시","2089926","552127","112408","17220"
"2025-12-16","경주시","2075363","521440","62953","8101"
"2025-12-17","경주시","2105527","541465","83012","15163"
"2025-12-18","경주시","2149932","563654","75675","12202"
"2025-12-19","경주시","2459243","712674","113800","18192"
"2025-12-20","경주시","3502481","1302039","407013","38865"
"2025-12-21","경주시","2768096","1210804","171836","44889"
"2025-12-22","경주시","2196124","604747","138080","15839"
"2025-12-23","경주시","2297711","589340","122876","9038"
"2025-12-24","경주시","2410170","669780","177389","14791"
"2025-12-25","경주시","3234520","1337444","248472","56421"
"2025-12-26","경주시","2925353","1098146","176948","41430"
"2025-12-27","경주시","3682445","1546019","388318","48783"
"2025-12-28","경주시","3117103","1414583","272983","59705"
"2025-12-29","경주시","2595347","881039","150928","21846"
"2025-12-30","경주시","2677368","910220","169726","22673"
"2025-12-31","경주시","3121301","1109911","205128","28309"
"2026-01-01","경주시","3439740","1613810","281598","44347"
"2026-01-02","경주시","2979749","1214328","278648","33222"
"2026-01-03","경주시","3353034","1422434","354878","43998"
"2026-01-04","경주시","2593268","1132880","173016","38751"
"2026-01-05","경주시","1910580","503205","105580","11136"
"2026-01-06","경주시","2296383","543857","118104","8948"
"2026-01-07","경주시","2070805","544100","84004","15402"
"2026-01-08","경주시","2121204","551860","110786","12168"
"2026-01-09","경주시","2392960","692943","163845","15455"
"2026-01-10","경주시","2991418","1223361","205550","38309"
"2026-01-11","경주시","2487549","1157815","166808","38114"
"2026-01-12","경주시","2143257","609314","121443","15128"
"2026-01-13","경주시","2155989","587173","81927","12147"
"2026-01-14","경주시","2087054","579522","60506","11317"
"2026-01-15","경주시","2268726","617571","85211","47601"
"2026-01-16","경주시","2613814","755591","194009","23557"
"2026-01-17","경주시","3254737","1448643","201883","44373"
"2026-01-18","경주시","2960622","1361003","193560","42569"
"2026-01-19","경주시","2142094","646273","88647","17195"
"2026-01-20","경주시","2174190","575819","82518","8120"
"2026-01-21","경주시","2118279","548691","128545","10673"
"2026-01-22","경주시","2061539","527032","119623","10415"
"2026-01-23","경주시","2293556","713412","74421","14611"
"2026-01-24","경주시","3207378","1328766","275314","36493"
"2026-01-25","경주시","2583855","1211041","159028","36246"
"2026-01-26","경주시","2184376","619485","88174","15156"
"2026-01-27","경주시","2240420","598734","68217","9726"
"2026-01-28","경주시","2189635","614641","63768","11678"
"2026-01-29","경주시","2179263","601483","74906","18879"
"2026-01-30","경주시","2483035","838536","118580","16777"
"2026-01-31","경주시","3392893","1403360","198029","38280"
"2026-02-01","경주시","2877102","1251211","211986","34234"
"2026-02-02","경주시","1988419","522988","87800","18262"
"2026-02-03","경주시","2082333","518514","67966","8827"
"2026-02-04","경주시","2316845","607068","71038","15740"
"2026-02-05","경주시","2255300","599158","86201","14282"
"2026-02-06","경주시","2514241","703375","150164","18136"
"2026-02-07","경주시","3187987","1283223","265042","46913"
"2026-02-08","경주시","2556918","1164478","149441","39484"
"2026-02-09","경주시","2261043","581330","94474","17624"
"2026-02-10","경주시","2192675","540292","85786","13452"
"2026-02-11","경주시","2476427","578359","130859","22381"
"2026-02-12","경주시","2545706","631701","149677","13560"
"2026-02-13","경주시","2694170","713640","124659","14487"
"2026-02-14","경주시","3722454","1473959","207520","44165"
"2026-02-15","경주시","4563211","2136136","266538","64195"
"2026-02-16","경주시","4296981","1967939","308156","69602"
"2026-02-17","경주시","3342847","1493279","241942","54861"
"2026-02-18","경주시","3123224","1447187","210565","42155"
"2026-02-19","경주시","2555292","959116","173296","31277"
"2026-02-20","경주시","2783968","994243","162258","30917"
"2026-02-21","경주시","3397121","1510540","170321","54502"
"2026-02-22","경주시","3050257","1393625","168393","42163"
"2026-02-23","경주시","2496686","762892","151303","26496"
"2026-02-24","경주시","2235665","549221","123155","33883"
"2026-02-25","경주시","2564025","690617","129453","23477"
"2026-02-26","경주시","2688272","795102","136718","25080"
"2026-02-27","경주시","2849146","915110","184140","24546"
"2026-02-28","경주시","4296679","1809649","246214","86016"
"2026-03-01","경주시","4425950","2242727","222161","72816"
"2026-03-02","경주시","2576638","1004561","137299","40655"
"2026-03-03","경주시","1835149","368850","27074","6893"
"2026-03-04","경주시","2105275","375790","43599","10193"
"2026-03-05","경주시","2099091","418199","70437","9143"
"2026-03-06","경주시","2116320","469290","65569","10377"
"2026-03-07","경주시","2878577","1013704","169711","46125"
"2026-03-08","경주시","2505864","983141","185418","33451"
"2026-03-09","경주시","1961544","408745","41535","10169"
"2026-03-10","경주시","2110475","445638","53227","7204"
"2026-03-11","경주시","2062706","455955","51875","6451"
"2026-03-12","경주시","2002660","489546","56750","8136"
"2026-03-13","경주시","2375760","590033","151862","13095"
"2026-03-14","경주시","3303028","1331229","155350","40108"
"2026-03-15","경주시","2762603","1092729","187624","33281"
"2026-03-16","경주시","2157032","493796","58170","9673"
"2026-03-17","경주시","2128702","434288","68739","6798"
"2026-03-18","경주시","1942359","411148","60025","8727"
"2026-03-19","경주시","2193085","530771","76970","8872"
"2026-03-20","경주시","2620727","736806","144002","21027"
"2026-03-21","경주시","3819774","1583787","288467","43175"
"2026-03-22","경주시","3135036","1385347","180022","45440"
"2026-03-23","경주시","2270060","646574","63840","14664"
"2026-03-24","경주시","2188735","531368","85180","9294"
"2026-03-25","경주시","2219372","543642","99720","9138"
"2026-03-26","경주시","2633588","678196","96864","19112"
"2026-03-27","경주시","3052746","959087","132063","23249"
"2026-03-28","경주시","4444935","2049244","244889","47622"
"2026-03-29","경주시","4076583","1949064","238325","44050"
"2026-03-30","경주시","2591598","908870","108572","27404"
"2026-03-31","경주시","2376065","781802","99880","11717"
"2026-04-01","경주시","2747585","942213","171026","23350"
"2026-04-02","경주시","3124986","1148087","114731","17127"
"2026-04-03","경주시","3735595","1438403","238382","30292"
"2026-04-04","경주시","4228059","2143510","239902","47951"
"2026-04-05","경주시","4420792","2350781","212006","65240"
"2026-04-06","경주시","2764874","1014448","133664","19929"
"2026-04-07","경주시","2839380","914253","145850","10235"
"2026-04-08","경주시","2737610","866691","106044","14110"
"2026-04-09","경주시","2365391","713474","152540","14020"
"2026-04-10","경주시","3275665","1054035","198323","16941"
"2026-04-11","경주시","4460043","2029286","242376","49824"
"2026-04-12","경주시","3749929","1706172","224615","61672"
"2026-04-13","경주시","2751546","827928","110303","17961"
"2026-04-14","경주시","2647902","664143","73928","21781"
"2026-04-15","경주시","2660769","657534","82417","8477"
"2026-04-16","경주시","2843514","781413","116364","13439"
"2026-04-17","경주시","2925563","924989","116830","15008"
"2026-04-18","경주시","4200353","1862620","195987","49741"
"2026-04-19","경주시","3827510","1828435","228113","33115"
"2026-04-20","경주시","2814305","827777","101664","16317"
"2026-04-21","경주시","2699239","721858","86230","40958"
"2026-04-22","경주시","2729697","705262","88130","13061"
"2026-04-23","경주시","2774884","810111","133993","11156"
"2026-04-24","경주시","3326801","1048948","234263","25392"
"2026-04-25","경주시","4307571","1879678","228524","43464"
"2026-04-26","경주시","3674884","1621707","276913","39637"
"2026-04-27","경주시","2794078","765451","137506","18324"
"2026-04-28","경주시","2750952","640821","229231","8816"
