"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2024-09-14","영등포구","9814588","2751211","204618","145049"
"2024-09-15","영등포구","9019427","2251690","208426","182957"
"2024-09-16","영등포구","4372407","1831922","180368","186481"
"2024-09-17","영등포구","3329616","1534521","195645","131350"
"2024-09-18","영등포구","7528289","1961881","148188","136043"
"2024-09-19","영등포구","6279922","2381574","143803","67560"
"2024-09-20","영등포구","7684934","2922311","167569","58294"
"2024-09-21","영등포구","9896928","3220086","468540","129813"
"2024-09-22","영등포구","7603310","2430105","179394","109253"
"2024-09-23","영등포구","6204332","2611959","101171","43727"
"2024-09-24","영등포구","6274709","2822623","90960","62607"
"2024-09-25","영등포구","6577359","2912945","106168","140077"
"2024-09-26","영등포구","7284805","2991154","184576","144621"
"2024-09-27","영등포구","8513873","3647568","118110","138392"
"2024-09-28","영등포구","10107467","3503454","282462","165375"
"2024-09-29","영등포구","8565795","2526177","152483","176166"
"2024-09-30","영등포구","7378909","3163293","164649","52157"
"2024-10-01","영등포구","8284996","2472723","114975","171086"
"2024-10-02","영등포구","7589056","3091180","95387","122801"
"2024-10-03","영등포구","8754680","2837149","165164","178106"
"2024-10-04","영등포구","8247490","3026316","176813","187542"
"2024-10-05","영등포구","10480756","3496368","549775","266571"
"2024-10-06","영등포구","8339597","2327579","258712","144142"
"2024-10-07","영등포구","6918775","2539006","113815","55727"
"2024-10-08","영등포구","7137825","3246372","119866","93671"
"2024-10-09","영등포구","9064286","2726374","143204","155232"
"2024-10-10","영등포구","6532238","2778788","99948","82851"
"2024-10-11","영등포구","7978718","3237352","254055","87764"
"2024-10-12","영등포구","10185373","3419203","393769","197812"
"2024-10-13","영등포구","8687497","2435404","564622","153133"
"2024-10-14","영등포구","6026042","2547175","127393","62875"
"2024-10-15","영등포구","6180296","2751160","118113","74992"
"2024-10-16","영등포구","6652026","2802110","87637","139560"
"2024-10-17","영등포구","6702852","2882759","79372","111350"
"2024-10-18","영등포구","7593301","3175225","132745","76980"
"2024-10-19","영등포구","10332069","3440984","495035","197996"
"2024-10-20","영등포구","8578607","2568359","266848","214249"
"2024-10-21","영등포구","4915519","2627675","113773","50947"
"2024-10-22","영등포구","6202080","2695976","67600","62124"
"2024-10-23","영등포구","6836042","2889813","146236","69247"
"2024-10-24","영등포구","7276235","3087212","90930","101543"
"2024-10-25","영등포구","8362542","3463485","120505","119863"
"2024-10-26","영등포구","10663888","3538193","584413","213974"
"2024-10-27","영등포구","8016117","2611948","163863","161336"
"2024-10-28","영등포구","6940642","2658955","82434","70684"
"2024-10-29","영등포구","6711530","2903024","96611","82879"
"2024-10-30","영등포구","7481763","3168168","113598","81077"
"2024-10-31","영등포구","7738354","3164837","145789","88645"
"2024-11-01","영등포구","8852181","3436206","217459","148959"
"2024-11-02","영등포구","11775323","3483362","540874","196440"
"2024-11-03","영등포구","10219089","2639733","388891","171437"
"2024-11-04","영등포구","6874297","2524713","129961","51887"
"2024-11-05","영등포구","7173192","2602916","131784","67164"
"2024-11-06","영등포구","7221754","2821400","105605","56779"
"2024-11-07","영등포구","7026787","2888282","134927","86279"
"2024-11-08","영등포구","9267804","3287506","139842","114772"
"2024-11-09","영등포구","11275968","3410453","491951","168663"
"2024-11-10","영등포구","8875184","2632430","254368","128716"
"2024-11-11","영등포구","6314632","2585521","164262","50729"
"2024-11-12","영등포구","7133081","2729480","105433","46418"
"2024-11-13","영등포구","6557017","2861636","121305","74636"
"2024-11-14","영등포구","7064825","2973093","166580","68151"
"2024-11-15","영등포구","8753635","3361961","123293","144605"
"2024-11-16","영등포구","11072736","3466133","293741","163380"
"2024-11-17","영등포구","9594150","2596969","282864","149877"
"2024-11-18","영등포구","5808300","2589253","190026","145907"
"2024-11-19","영등포구","6562187","2698581","123307","50799"
"2024-11-20","영등포구","7275123","2984286","126611","77963"
"2024-11-21","영등포구","6894248","2996118","145320","60282"
"2024-11-22","영등포구","8147347","3351168","287191","87921"
"2024-11-23","영등포구","10513947","3632023","261784","144919"
"2024-11-24","영등포구","9184199","2738166","400894","138952"
"2024-11-25","영등포구","6653698","2650161","161055","49587"
"2024-11-26","영등포구","6485418","2810837","79951","79455"
"2024-11-27","영등포구","6247650","2802960","128066","66816"
"2024-11-28","영등포구","7609788","3016093","155228","46669"
"2024-11-29","영등포구","8500295","3607920","184808","160630"
"2024-11-30","영등포구","11427074","3775745","494049","139501"
"2024-12-01","영등포구","10263541","2798328","403725","138393"
"2024-12-02","영등포구","7160094","2634024","167649","39572"
"2024-12-03","영등포구","6860793","2855731","133547","52816"
"2024-12-04","영등포구","7165082","2797050","116293","31132"
"2024-12-05","영등포구","6959832","3028283","174458","44945"
"2024-12-06","영등포구","8413703","3614701","158767","72178"
"2024-12-07","영등포구","12277574","5002510","416271","134777"
"2024-12-08","영등포구","9589216","2775210","411721","134607"
"2024-12-09","영등포구","6113431","2640682","121558","34681"
"2024-12-10","영등포구","7140059","2976593","111786","38630"
"2024-12-11","영등포구","6766529","3144664","136095","52839"
"2024-12-12","영등포구","7806978","3226358","95128","47045"
"2024-12-13","영등포구","8700191","3800742","193516","192963"
"2024-12-14","영등포구","13193525","6055684","430591","123888"
"2024-12-15","영등포구","9884182","2848710","372006","87979"
"2024-12-16","영등포구","6879099","2877496","290521","44818"
"2024-12-17","영등포구","7321415","3105332","107706","80478"
"2024-12-18","영등포구","7390202","3314342","143382","66882"
"2024-12-19","영등포구","7747014","3325837","165588","170327"
"2024-12-20","영등포구","10214758","3990863","205912","75756"
"2024-12-21","영등포구","11958885","4090119","405195","145047"
"2024-12-22","영등포구","10177042","2920913","444127","108343"
"2024-12-23","영등포구","8437447","3259145","190932","48314"
"2024-12-24","영등포구","10350829","3926086","352419","76545"
"2024-12-25","영등포구","10897090","3694974","223939","139182"
"2024-12-26","영등포구","7592727","3231389","171804","92650"
"2024-12-27","영등포구","8346162","3682817","164208","88354"
"2024-12-28","영등포구","9851499","3589582","306531","128726"
"2024-12-29","영등포구","8411204","2555700","215932","131534"
"2024-12-30","영등포구","7891520","3204036","331730","65861"
"2024-12-31","영등포구","8861223","3432363","249102","96337"
"2025-01-01","영등포구","4438438","2058894","222878","82646"
"2025-01-02","영등포구","7287226","2617710","380552","76875"
"2025-01-03","영등포구","7826506","3256063","217016","39944"
"2025-01-04","영등포구","9952515","3082570","369033","79059"
"2025-01-05","영등포구","7251391","2145306","444004","74884"
"2025-01-06","영등포구","5928229","2614123","196261","65917"
"2025-01-07","영등포구","6300222","2684742","206296","34234"
"2025-01-08","영등포구","6245245","2861625","73362","49920"
"2025-01-09","영등포구","6052108","2621097","120712","28877"
"2025-01-10","영등포구","8043491","3228415","158541","48401"
"2025-01-11","영등포구","10677054","3356291","305117","155119"
"2025-01-12","영등포구","7522686","2411633","207229","134960"
"2025-01-13","영등포구","6084557","2595370","151891","44676"
"2025-01-14","영등포구","6436395","2811710","102793","49491"
"2025-01-15","영등포구","6729058","2800725","164179","148856"
"2025-01-16","영등포구","6399208","2904929","125647","65509"
"2025-01-17","영등포구","8972805","3369587","138195","130365"
"2025-01-18","영등포구","11475672","3419271","633896","199733"
"2025-01-19","영등포구","9361999","2450230","275836","184323"
"2025-01-20","영등포구","7181222","2723260","143826","117678"
"2025-01-21","영등포구","7368443","2973860","59749","93217"
"2025-01-22","영등포구","7465132","3114016","147328","66977"
"2025-01-23","영등포구","7548466","3200767","142050","51011"
"2025-01-24","영등포구","9713519","3500804","214773","58103"
"2025-01-25","영등포구","10930209","3090501","271645","183187"
"2025-01-26","영등포구","8918674","2508946","296120","216901"
"2025-01-27","영등포구","8708226","2064427","231384","124954"
"2025-01-28","영등포구","3717248","1605588","170004","105239"
"2025-01-29","영등포구","3072200","1308579","215780","114717"
"2025-01-30","영등포구","7878032","2082042","244976","131117"
"2025-01-31","영등포구","7493042","2789852","183809","92159"
"2025-02-01","영등포구","9861993","2895271","288506","179421"
"2025-02-02","영등포구","8338560","2063723","242242","121786"
"2025-02-03","영등포구","6498159","2439711","179120","62012"
"2025-02-04","영등포구","6146861","2479041","197720","31443"
"2025-02-05","영등포구","6304293","2638362","123948","28778"
"2025-02-06","영등포구","6355352","2780075","106426","71837"
"2025-02-07","영등포구","8325465","3177185","142291","57736"
"2025-02-08","영등포구","10236418","3508497","242356","85687"
"2025-02-09","영등포구","8248683","2469901","315331","90631"
"2025-02-10","영등포구","6507751","2610531","198924","33634"
"2025-02-11","영등포구","6987073","2832995","659161","31597"
"2025-02-12","영등포구","6505915","2819544","184780","48872"
"2025-02-13","영등포구","7626875","3030013","174605","49204"
"2025-02-14","영등포구","8780381","3608593","213754","42668"
"2025-02-15","영등포구","10861799","3597579","393981","98149"
"2025-02-16","영등포구","9576404","2599394","590377","78564"
"2025-02-17","영등포구","6337083","2633779","383810","32860"
"2025-02-18","영등포구","6773140","2891499","127633","173047"
"2025-02-19","영등포구","7569381","2963220","225472","77563"
"2025-02-20","영등포구","7116414","3120000","180656","37531"
"2025-02-21","영등포구","8674150","3604167","218377","41668"
"2025-02-22","영등포구","11626190","3817691","416131","104817"
"2025-02-23","영등포구","8722444","2691253","480718","87802"
"2025-02-24","영등포구","6691219","2714625","167482","28923"
"2025-02-25","영등포구","6897537","3028736","122033","40460"
"2025-02-26","영등포구","7261597","3175536","162580","64342"
"2025-02-27","영등포구","7506360","3219436","158103","61679"
"2025-02-28","영등포구","9060331","3818271","175339","67241"
"2025-03-01","영등포구","11316045","3588928","287137","130700"
"2025-03-02","영등포구","9712408","2735364","276804","128886"
"2025-03-03","영등포구","8441010","2082204","321996","72703"
"2025-03-04","영등포구","5939645","2417265","143614","39539"
"2025-03-05","영등포구","6102349","2731316","178477","21850"
"2025-03-06","영등포구","6812099","2977747","121301","38058"
"2025-03-07","영등포구","8135066","3367451","140562","37038"
"2025-03-08","영등포구","10438665","3729800","376390","84446"
"2025-03-09","영등포구","8177931","2639393","337882","73676"
"2025-03-10","영등포구","6130888","2589921","144892","20167"
"2025-03-11","영등포구","6783706","2736682","182086","24064"
"2025-03-12","영등포구","6870901","2871907","125048","39257"
"2025-03-13","영등포구","7410779","2993764","75440","58218"
"2025-03-14","영등포구","9558665","3611959","116752","80191"
"2025-03-15","영등포구","11498058","3953584","314629","104508"
"2025-03-16","영등포구","8625551","2503215","241495","108444"
"2025-03-17","영등포구","5211846","2541581","121581","229514"
"2025-03-18","영등포구","6381384","2832228","115210","53457"
"2025-03-19","영등포구","6534484","2940771","90679","94097"
"2025-03-20","영등포구","6710801","3000934","65455","27155"
"2025-03-21","영등포구","8170817","3551173","121239","37679"
"2025-03-22","영등포구","11319762","3816343","278690","137758"
"2025-03-23","영등포구","8230279","2627936","293832","101938"
"2025-03-24","영등포구","6137754","2610693","136497","31262"
"2025-03-25","영등포구","6364764","2902904","131302","28389"
"2025-03-26","영등포구","7328353","3060719","152896","51756"
"2025-03-27","영등포구","6672612","3015502","140920","58203"
"2025-03-28","영등포구","8681987","3570100","114610","94675"
"2025-03-29","영등포구","10210191","3557729","241100","118010"
"2025-03-30","영등포구","8652266","2527867","174651","98410"
"2025-03-31","영등포구","6478415","2731380","136570","22398"
"2025-04-01","영등포구","6904106","2823998","105992","35938"
"2025-04-02","영등포구","6347780","2752953","126230","34587"
"2025-04-03","영등포구","6967266","2994920","90295","33988"
"2025-04-04","영등포구","8437331","3395211","133203","57418"
"2025-04-05","영등포구","10266922","3292287","265594","100314"
"2025-04-06","영등포구","8994922","2784227","439974","114315"
"2025-04-07","영등포구","6181862","2654940","174547","26831"
"2025-04-08","영등포구","7475012","3050933","134122","35693"
"2025-04-09","영등포구","7231166","3078698","101134","33123"
"2025-04-10","영등포구","7208287","3272702","191724","46977"
"2025-04-11","영등포구","8870518","3989322","131081","117167"
"2025-04-12","영등포구","10167009","3396451","394798","114462"
"2025-04-13","영등포구","7989378","2503607","158625","120198"
"2025-04-14","영등포구","4209391","2511741","96432","22068"
"2025-04-15","영등포구","7055280","2868490","89932","35594"
"2025-04-16","영등포구","6766034","2886614","88930","69063"
"2025-04-17","영등포구","6989321","3019876","133837","40401"
"2025-04-18","영등포구","8556053","3416540","190739","101662"
"2025-04-19","영등포구","9555217","3273139","428395","138854"
"2025-04-20","영등포구","9016571","2653359","227454","112662"
"2025-04-21","영등포구","6737280","2623188","202096","43676"
"2025-04-22","영등포구","6279051","2652209","112210","32424"
"2025-04-23","영등포구","6774636","3022875","84887","78755"
"2025-04-24","영등포구","7082543","3123435","83091","71431"
"2025-04-25","영등포구","8447267","3644439","111248","163894"
"2025-04-26","영등포구","10438312","3742650","364754","262737"
"2025-04-27","영등포구","8355695","2736118","174663","283442"
"2025-04-28","영등포구","6276793","2788106","89549","79639"
"2025-04-29","영등포구","6997459","3067586","79006","240180"
"2025-04-30","영등포구","8348747","3592889","126823","119719"
"2025-05-01","영등포구","8050869","2714229","107300","118390"
"2025-05-02","영등포구","8746450","3209891","142231","215056"
"2025-05-03","영등포구","9657420","3151429","200226","231866"
"2025-05-04","영등포구","9586987","3056326","239381","484536"
"2025-05-05","영등포구","8350249","2727105","254899","374734"
"2025-05-06","영등포구","8390799","2553314","125196","227918"
"2025-05-07","영등포구","6734448","2665023","120640","194404"
"2025-05-08","영등포구","7555583","2921023","133114","78795"
"2025-05-09","영등포구","7395550","3209779","122654","62529"
"2025-05-10","영등포구","9446161","3479877","188824","127543"
"2025-05-11","영등포구","8426311","2716962","191264","201560"
"2025-05-12","영등포구","6589799","2644443","88907","30945"
"2025-05-13","영등포구","6684603","2876802","96271","39371"
"2025-05-14","영등포구","7021651","3012434","95838","50695"
"2025-05-15","영등포구","7053830","3063451","78751","38388"
"2025-05-16","영등포구","8363227","3225460","150099","152461"
"2025-05-17","영등포구","11495372","3938666","351702","137283"
"2025-05-18","영등포구","9583942","2937690","237863","130264"
"2025-05-19","영등포구","4640683","2669451","68298","47615"
"2025-05-20","영등포구","7244429","2857961","97109","46173"
"2025-05-21","영등포구","7231697","3039140","114961","112170"
"2025-05-22","영등포구","7781920","3096362","127616","82875"
"2025-05-23","영등포구","8001520","3574877","120372","77264"
"2025-05-24","영등포구","10256173","3630450","173470","157091"
"2025-05-25","영등포구","9128046","2951334","337207","123747"
"2025-05-26","영등포구","6304387","2724558","88505","20425"
"2025-05-27","영등포구","6867833","3025113","106426","42368"
"2025-05-28","영등포구","6985959","3091919","102865","114583"
"2025-05-29","영등포구","7324609","3154979","108023","93016"
"2025-05-30","영등포구","8255695","3697988","115309","55658"
"2025-05-31","영등포구","11149311","3722843","506286","139225"
"2025-06-01","영등포구","8217402","2470487","218096","116568"
"2025-06-02","영등포구","6086781","2988429","105388","72597"
"2025-06-03","영등포구","7654500","2532184","84296","100302"
"2025-06-04","영등포구","6183204","2574347","100817","34552"
"2025-06-05","영등포구","7098747","3054764","110475","57815"
"2025-06-06","영등포구","9007039","2804458","169025","200442"
"2025-06-07","영등포구","8340828","2846688","183707","189004"
"2025-06-08","영등포구","7022213","2213475","151400","144512"
"2025-06-09","영등포구","5623980","2373441","90876","134912"
"2025-06-10","영등포구","5955496","2574518","135998","31858"
"2025-06-11","영등포구","6313797","2801415","96204","35747"
"2025-06-12","영등포구","7034621","2879846","62344","74977"
"2025-06-13","영등포구","7961366","3300333","163419","42204"
"2025-06-14","영등포구","9856086","3513873","258269","100182"
"2025-06-15","영등포구","7733761","2448173","357637","87486"
"2025-06-16","영등포구","5296935","2414983","218346","25264"
"2025-06-17","영등포구","6304615","2806766","67761","73477"
"2025-06-18","영등포구","6760474","2908729","57929","170454"
"2025-06-19","영등포구","7032193","2971364","128554","51878"
"2025-06-20","영등포구","7701673","2986594","143296","88888"
"2025-06-21","영등포구","10990440","3570202","417709","112113"
"2025-06-22","영등포구","9573593","2710913","394731","121561"
"2025-06-23","영등포구","6594028","2669394","129786","33320"
"2025-06-24","영등포구","6477413","2863177","102215","77303"
"2025-06-25","영등포구","7101723","3112958","180602","47512"
"2025-06-26","영등포구","7296074","3061797","144041","46038"
"2025-06-27","영등포구","8259222","3559942","141974","73326"
"2025-06-28","영등포구","10460406","3654873","488195","113135"
"2025-06-29","영등포구","8332556","2594023","291854","120971"
"2025-06-30","영등포구","6545321","2719721","118625","66081"
"2025-07-01","영등포구","6870455","2878996","104191","103608"
"2025-07-02","영등포구","7127460","2971121","347101","58758"
"2025-07-03","영등포구","7077087","3048624","96601","41561"
"2025-07-04","영등포구","8439183","3480375","135147","67163"
"2025-07-05","영등포구","10884355","3664719","260766","140897"
"2025-07-06","영등포구","8282828","2525862","121654","112531"
"2025-07-07","영등포구","5409401","2649192","110355","36772"
"2025-07-08","영등포구","6532746","2854981","101729","38014"
"2025-07-09","영등포구","6732156","2968844","110818","54970"
"2025-07-10","영등포구","7153394","3045722","140737","63160"
"2025-07-11","영등포구","8739533","3640192","150913","53804"
"2025-07-12","영등포구","10680668","3606979","139992","131763"
"2025-07-13","영등포구","8579487","2701286","200461","114683"
"2025-07-14","영등포구","5321554","2633584","74086","31866"
"2025-07-15","영등포구","7237896","2901463","105794","25960"
"2025-07-16","영등포구","6461697","2858761","130710","37057"
"2025-07-17","영등포구","6688032","2898118","61693","29858"
"2025-07-18","영등포구","8690878","3409736","125411","254158"
"2025-07-19","영등포구","10536911","3523623","209318","127597"
"2025-07-20","영등포구","9050802","2627834","250822","94237"
"2025-07-21","영등포구","6892988","2827376","185457","48986"
"2025-07-22","영등포구","6708214","3003694","95014","33154"
"2025-07-23","영등포구","7148542","3097648","94807","35069"
"2025-07-24","영등포구","7194200","3178914","130036","51470"
"2025-07-25","영등포구","8750246","3729536","142881","69517"
"2025-07-26","영등포구","10726318","3643113","279599","128602"
"2025-07-27","영등포구","8200161","2678654","205641","107657"
"2025-07-28","영등포구","7150433","2889599","128154","76039"
"2025-07-29","영등포구","7504196","3117888","255201","110676"
"2025-07-30","영등포구","7795994","3335941","138263","97084"
"2025-07-31","영등포구","8036585","3508144","158598","100104"
"2025-08-01","영등포구","8934827","3694430","161305","113021"
"2025-08-02","영등포구","9646881","3336326","216505","155502"
"2025-08-03","영등포구","7970825","2482584","180701","137617"
"2025-08-04","영등포구","6689254","2669828","155270","93305"
"2025-08-05","영등포구","6788090","2922124","128288","63776"
"2025-08-06","영등포구","6426848","2922690","113613","41075"
"2025-08-07","영등포구","6986188","3098572","147801","83695"
"2025-08-08","영등포구","8233799","3506685","138697","81450"
"2025-08-09","영등포구","10063570","3499664","193833","122281"
"2025-08-10","영등포구","7892126","2605159","112151","120954"
"2025-08-11","영등포구","5968346","2702637","185516","62404"
"2025-08-12","영등포구","7276337","2903976","81742","56972"
"2025-08-13","영등포구","6053639","2705058","113734","49760"
"2025-08-14","영등포구","7694733","3312140","160655","188190"
"2025-08-15","영등포구","9433300","3003262","156494","145868"
"2025-08-16","영등포구","9171268","2996525","153774","142900"
"2025-08-17","영등포구","7825407","2348959","161321","93253"
"2025-08-18","영등포구","6539832","2556027","146876","253238"
"2025-08-19","영등포구","6597271","2786345","104492","44347"
"2025-08-20","영등포구","6576934","2978688","76929","179151"
"2025-08-21","영등포구","7379691","3112992","92848","30529"
"2025-08-22","영등포구","8373489","3525305","100730","59974"
"2025-08-23","영등포구","10660227","3741849","569447","105785"
"2025-08-24","영등포구","7930947","2569854","228492","77851"
"2025-08-25","영등포구","5756601","2597093","117554","29541"
"2025-08-26","영등포구","7063362","2905476","289081","46076"
"2025-08-27","영등포구","7061047","3088055","94984","204234"
"2025-08-28","영등포구","7184167","3126026","135281","25750"
"2025-08-29","영등포구","8094720","3642601","124558","49830"
"2025-08-30","영등포구","10190101","3485830","227833","92732"
"2025-08-31","영등포구","9190303","2885246","267680","91371"
"2025-09-01","영등포구","5986502","2384984","81686","25299"
"2025-09-02","영등포구","6245394","2700827","95493","97904"
"2025-09-03","영등포구","6799074","2802583","104292","41121"
"2025-09-04","영등포구","6473030","2801832","118476","31239"
"2025-09-05","영등포구","8102275","3230772","132453","137625"
"2025-09-06","영등포구","9368300","3330717","221505","109348"
"2025-09-07","영등포구","8638530","2573233","183709","66229"
"2025-09-08","영등포구","5857137","2435838","119595","19431"
"2025-09-09","영등포구","6253148","2747764","170070","25369"
"2025-09-10","영등포구","6736466","2918170","71651","31663"
"2025-09-11","영등포구","6941739","2984220","71154","36756"
"2025-09-12","영등포구","7892692","3265027","105114","48905"
"2025-09-13","영등포구","10199322","3574092","207647","77222"
"2025-09-14","영등포구","8512798","2615369","263309","106875"
"2025-09-15","영등포구","4836728","2516839","113834","173770"
"2025-09-16","영등포구","6844140","2658098","78279","28545"
"2025-09-17","영등포구","6435352","2675016","87458","56772"
"2025-09-18","영등포구","7406151","3035175","68085","31814"
"2025-09-19","영등포구","8404965","3324974","112142","94227"
"2025-09-20","영등포구","11309407","3705357","606313","132448"
"2025-09-21","영등포구","10061779","2846713","336429","120562"
"2025-09-22","영등포구","6967520","2608174","66350","57486"
"2025-09-23","영등포구","7271120","2869424","93592","79638"
"2025-09-24","영등포구","6931331","2780835","92346","202218"
"2025-09-25","영등포구","7380645","3030339","93407","27658"
"2025-09-26","영등포구","9483790","3681455","140210","132258"
"2025-09-27","영등포구","11169720","3937246","592345","142790"
"2025-09-28","영등포구","9889177","2702044","239029","68895"
"2025-09-29","영등포구","7564447","2928130","107846","167294"
"2025-09-30","영등포구","7785704","3148927","84083","32575"
"2025-10-01","영등포구","8201326","3117124","100806","211668"
"2025-10-02","영등포구","9212335","3423093","155662","37614"
"2025-10-03","영등포구","10683681","2976174","245442","114011"
"2025-10-04","영등포구","9739345","2558460","139708","226252"
"2025-10-05","영등포구","4591146","2044074","206867","220215"
"2025-10-06","영등포구","3072524","1384858","164113","202862"
"2025-10-07","영등포구","8186901","2098279","163956","281575"
"2025-10-08","영등포구","9103902","2720634","164947","312081"
"2025-10-09","영등포구","8174034","2317612","154191","226649"
"2025-10-10","영등포구","7513980","2750308","123350","134788"
"2025-10-11","영등포구","9854058","3187317","170903","173941"
"2025-10-12","영등포구","7793127","2352248","112808","108024"
"2025-10-13","영등포구","5980873","2355102","90307","55961"
"2025-10-14","영등포구","6761798","2762201","74536","36503"
"2025-10-15","영등포구","6935449","2911115","74198","50596"
"2025-10-16","영등포구","7446557","2974033","100840","219535"
"2025-10-17","영등포구","8260753","3348557","124753","58133"
"2025-10-18","영등포구","10911636","3491696","769000","150606"
"2025-10-19","영등포구","9835361","2772589","160396","175714"
"2025-10-20","영등포구","6869400","2636205","103334","59558"
"2025-10-21","영등포구","6696000","2791236","79041","45350"
"2025-10-22","영등포구","7313441","3014953","145739","71721"
"2025-10-23","영등포구","7648928","3080309","181441","47134"
"2025-10-24","영등포구","8281284","3533938","103417","86175"
"2025-10-25","영등포구","11941158","3916599","322342","182530"
"2025-10-26","영등포구","9103657","2928855","258236","176719"
"2025-10-27","영등포구","7428399","2721609","121270","63801"
"2025-10-28","영등포구","7303529","2894678","110638","82872"
"2025-10-29","영등포구","7652296","3008020","108116","39872"
"2025-10-30","영등포구","7703504","3165824","85351","51008"
"2025-10-31","영등포구","9148169","3603691","80129","110271"
"2025-11-01","영등포구","11818577","3860705","202631","133946"
"2025-11-02","영등포구","10815782","2828069","385968","115784"
"2025-11-03","영등포구","6619110","2614785","79085","94551"
"2025-11-04","영등포구","7636227","2894041","128364","40032"
"2025-11-05","영등포구","7279106","2934850","128355","63730"
"2025-11-06","영등포구","7426240","2884822","108233","51543"
"2025-11-07","영등포구","9188650","3499877","145672","187073"
"2025-11-08","영등포구","11618971","3685860","405442","124436"
"2025-11-09","영등포구","9625646","2764768","358955","120574"
"2025-11-10","영등포구","5656404","2646560","158799","32912"
"2025-11-11","영등포구","7168916","2912575","124254","41251"
"2025-11-12","영등포구","6961283","2970858","100878","39414"
"2025-11-13","영등포구","7048844","3039557","99672","52340"
"2025-11-14","영등포구","9661522","3490379","133470","60448"
"2025-11-15","영등포구","10826783","3634962","231427","149157"
"2025-11-16","영등포구","10161791","2628937","436696","121585"
"2025-11-17","영등포구","6422271","2539227","111233","34269"
"2025-11-18","영등포구","6960896","2839343","103270","39120"
"2025-11-19","영등포구","7452386","2978755","89826","31334"
"2025-11-20","영등포구","7825380","3060246","91259","93065"
"2025-11-21","영등포구","8717785","3530337","122692","233908"
"2025-11-22","영등포구","11504250","3663814","390260","142421"
"2025-11-23","영등포구","9367746","2583844","325477","111479"
"2025-11-24","영등포구","5903610","2723872","126691","17552"
"2025-11-25","영등포구","7173655","2902420","152717","45776"
"2025-11-26","영등포구","7404015","3188225","108163","70119"
"2025-11-27","영등포구","7122165","3111198","120084","28650"
"2025-11-28","영등포구","9344408","4003528","175845","96921"
"2025-11-29","영등포구","11763371","4007835","513716","107430"
"2025-11-30","영등포구","10059502","2972678","279518","115595"
"2025-12-01","영등포구","6804591","2664850","133565","31619"
"2025-12-02","영등포구","7787202","2899282","257989","30459"
"2025-12-03","영등포구","7634320","3041038","139242","53446"
"2025-12-04","영등포구","7973854","3009346","86296","29006"
"2025-12-05","영등포구","9375390","3673590","142845","52146"
"2025-12-06","영등포구","12036997","4119849","406596","86040"
"2025-12-07","영등포구","11090889","2924432","549739","93061"
"2025-12-08","영등포구","6875370","2702844","131639","129618"
"2025-12-09","영등포구","7074486","3020997","157077","79845"
"2025-12-10","영등포구","8187318","3228113","133523","60166"
"2025-12-11","영등포구","7496115","3268659","87812","19983"
"2025-12-12","영등포구","9911924","3981440","149091","146830"
"2025-12-13","영등포구","11450142","4048606","623859","76847"
"2025-12-14","영등포구","9834927","3117695","379072","70703"
"2025-12-15","영등포구","7097889","2946243","214707","29094"
"2025-12-16","영등포구","7192535","3155293","142509","19484"
"2025-12-17","영등포구","8229554","3496202","170818","32638"
"2025-12-18","영등포구","8076608","3546718","154220","43769"
"2025-12-19","영등포구","10043174","4229354","231961","74367"
"2025-12-20","영등포구","12441456","4497472","467703","137726"
"2025-12-21","영등포구","10059531","3020317","344230","111981"
"2025-12-22","영등포구","8363954","3223057","260623","46924"
"2025-12-23","영등포구","8507456","3498161","191747","24176"
"2025-12-24","영등포구","10688597","3986905","214836","91959"
"2025-12-25","영등포구","12761821","3772773","300445","104187"
"2025-12-26","영등포구","9649819","3434182","173804","338440"
"2025-12-27","영등포구","10827735","3966846","503031","110078"
"2025-12-28","영등포구","9069612","2908942","222126","78378"
"2025-12-29","영등포구","7671168","3309258","192678","38292"
"2025-12-30","영등포구","9298306","3680913","253407","118990"
"2025-12-31","영등포구","9020951","3561966","250796","71738"
"2026-01-01","영등포구","4512580","2329596","248048","72085"
"2026-01-02","영등포구","10326560","3095402","370780","116949"
"2026-01-03","영등포구","11951974","3467515","319887","99230"
"2026-01-04","영등포구","9209604","2518833","342773","81121"
"2026-01-05","영등포구","6435226","2731223","307546","47096"
"2026-01-06","영등포구","6628761","2986882","95164","20522"
"2026-01-07","영등포구","7350117","3099009","119188","211834"
"2026-01-08","영등포구","6930500","2978755","235202","50667"
"2026-01-09","영등포구","8396320","3718896","137028","35460"
"2026-01-10","영등포구","11293061","3890527","284811","70538"
"2026-01-11","영등포구","9122828","2690797","234911","95210"
"2026-01-12","영등포구","6459945","2641772","315587","69105"
"2026-01-13","영등포구","6926734","2938677","75268","27385"
"2026-01-14","영등포구","6866907","3104417","136441","63059"
"2026-01-15","영등포구","7255989","3183413","134284","55655"
"2026-01-16","영등포구","8467798","3635295","151684","54903"
"2026-01-17","영등포구","10589620","3702943","319162","114235"
"2026-01-18","영등포구","9406696","2675665","220262","128063"
"2026-01-19","영등포구","6466761","2703535","302825","148867"
"2026-01-20","영등포구","6998899","2826595","171422","40234"
"2026-01-21","영등포구","6874915","3006728","190226","28566"
"2026-01-22","영등포구","7319703","3028529","95472","35185"
"2026-01-23","영등포구","9115669","3696976","158097","27890"
"2026-01-24","영등포구","11980428","3740568","481246","95051"
